Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2014,201410,October 2014,4,0,1,Imports,858,Uruguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,570127,,1289722,,,0
HS,2014,201402,February 2014,4,0,1,Imports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,11753484,,13259904,,,0
HS,2014,201410,October 2014,4,0,3,Re-exports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,222900,,316352,,,0
HS,2014,201406,June 2014,4,0,1,Imports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,15403277,,16049510,,,0
HS,2014,201401,January 2014,4,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,1095072,,1215574,,,0
HS,2014,201408,August 2014,4,0,2,Exports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,3909400,,2539681,,,0
HS,2014,201402,February 2014,4,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,1006,Rice,0,,,,,,206807,,260225,,,0
HS,2014,201411,November 2014,4,0,2,Exports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,6500,,6586,,,0
HS,2014,201402,February 2014,4,0,2,Exports,442,Luxembourg,,0,World,,,,,,,,,1006,Rice,0,,,,,,12151,,45248,,,0
HS,2014,201401,January 2014,4,0,2,Exports,442,Luxembourg,,0,World,,,,,,,,,1006,Rice,0,,,,,,3724,,15494,,,0
HS,2014,201401,January 2014,4,0,1,Imports,591,Panama,,0,World,,,,,,,,,1006,Rice,0,,,,,,4818076,,3549246,,,0
HS,2014,201407,July 2014,4,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,23459,,34642,,,0
HS,2014,201408,August 2014,4,0,2,Exports,768,Togo,,0,World,,,,,,,,,1006,Rice,0,,,,,,1000000,,121800,,,0
HS,2014,201406,June 2014,4,0,1,Imports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,7749710,,3349438,,,0
HS,2014,201405,May 2014,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,200697088,,,0
HS,2014,201406,June 2014,4,0,2,Exports,768,Togo,,0,World,,,,,,,,,1006,Rice,0,,,,,,1000000,,145040,,,0
HS,2014,201405,May 2014,4,0,2,Exports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,700,,437,,,0
HS,2014,201404,April 2014,4,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,24165,,27701,,,0
HS,2014,201407,July 2014,4,0,1,Imports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,7518571,,3147884,,,0
HS,2014,201402,February 2014,4,0,1,Imports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,2350800,,1472005,,,0
HS,2014,201406,June 2014,4,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,1242868,,1345261,,,0
HS,2014,201409,September 2014,4,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,1089081,,1282153,,,0
HS,2014,201412,December 2014,4,0,4,Re-imports,442,Luxembourg,,0,World,,,,,,,,,1006,Rice,0,,,,,,1154,,1996,,,0
HS,2014,201408,August 2014,4,0,4,Re-imports,442,Luxembourg,,0,World,,,,,,,,,1006,Rice,0,,,,,,122,,577,,,0
HS,2014,201406,June 2014,4,0,1,Imports,702,Singapore,,0,World,,,,,,,,,1006,Rice,0,,,,,,39423050,,27972157,,,0
HS,2014,201407,July 2014,4,0,2,Exports,702,Singapore,,0,World,,,,,,,,,1006,Rice,0,,,,,,10762100,,5445764,,,0
HS,2014,201407,July 2014,4,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,190916,,,0
HS,2014,201407,July 2014,4,0,1,Imports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,70420844,,,0
HS,2014,201410,October 2014,4,0,1,Imports,591,Panama,,0,World,,,,,,,,,1006,Rice,0,,,,,,9490624,,6677226,,,0
HS,2014,201408,August 2014,4,0,3,Re-exports,768,Togo,,0,World,,,,,,,,,1006,Rice,0,,,,,,1000000,,121800,,,0
HS,2014,201406,June 2014,4,0,3,Re-exports,768,Togo,,0,World,,,,,,,,,1006,Rice,0,,,,,,1000000,,145040,,,0
HS,2014,201411,November 2014,4,0,1,Imports,51,Armenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,401596,,283979,,,0
HS,2014,201402,February 2014,4,0,1,Imports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,52081646,,,0
HS,2014,201404,April 2014,4,0,2,Exports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,3668400,,2413725,,,0
HS,2014,201401,January 2014,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,156226651,,,0
HS,2014,201401,January 2014,4,0,1,Imports,52,Barbados,,0,World,,,,,,,,,1006,Rice,0,,,,,,471231,,410494,,,0
HS,2014,201407,July 2014,4,0,1,Imports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,2442300,,1610464,,,0
HS,2014,201402,February 2014,4,0,2,Exports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,3884400,,2257708,,,0
HS,2014,201405,May 2014,4,0,4,Re-imports,442,Luxembourg,,0,World,,,,,,,,,1006,Rice,0,,,,,,1,,10,,,0
HS,2014,201402,February 2014,4,0,1,Imports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,68002530,,27985513,,,0
HS,2014,201410,October 2014,4,0,2,Exports,442,Luxembourg,,0,World,,,,,,,,,1006,Rice,0,,,,,,3318,,13384,,,0
HS,2014,201405,May 2014,4,0,1,Imports,703,Slovakia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2232967,,,0
HS,2014,201403,March 2014,4,0,1,Imports,52,Barbados,,0,World,,,,,,,,,1006,Rice,0,,,,,,431133,,378632,,,0
HS,2014,201409,September 2014,4,0,1,Imports,51,Armenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,756757,,501422,,,0
HS,2014,201407,July 2014,4,0,1,Imports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,22213289,,19919496,,,0
HS,2014,201402,February 2014,4,0,1,Imports,702,Singapore,,0,World,,,,,,,,,1006,Rice,0,,,,,,32429390,,21540652,,,0
HS,2014,201405,May 2014,4,0,3,Re-exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,1109476,,1160092,,,0
HS,2014,201406,June 2014,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,198965497,,,0
HS,2014,201407,July 2014,4,0,2,Exports,768,Togo,,0,World,,,,,,,,,1006,Rice,0,,,,,,46000,,14811,,,0
HS,2014,201410,October 2014,4,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,153448,,156119,,,0
HS,2014,201411,November 2014,4,0,4,Re-imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,174,,,0
HS,2014,201407,July 2014,4,0,2,Exports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,46936007,,29799793,,,0
HS,2014,201407,July 2014,4,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,681001,,799836,,,0
HS,2014,201401,January 2014,4,0,1,Imports,31,Azerbaijan,,0,World,,,,,,,,,1006,Rice,0,,,,,,195006,,54986,,,0
HS,2014,201402,February 2014,4,0,1,Imports,352,Iceland,,0,World,,,,,,,,,1006,Rice,0,,,,,,104323,,169984,,,0
HS,2014,201402,February 2014,4,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,16080682,,,0
HS,2014,201401,January 2014,4,0,2,Exports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,120440,,147645,,,0
HS,2014,201403,March 2014,4,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,545269,,648702,,,0
HS,2014,201410,October 2014,4,0,2,Exports,360,Indonesia,,0,World,,,,,,,,,1006,Rice,0,,,,,,35541,,52956,,,0
HS,2014,201403,March 2014,4,0,1,Imports,604,Peru,,0,World,,,,,,,,,1006,Rice,0,,,,,,17958494,,12404766,,,0
HS,2014,201408,August 2014,4,0,2,Exports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,585413,,593292,,,0
HS,2014,201412,December 2014,4,0,1,Imports,28,Antigua and Barbuda,,0,World,,,,,,,,,1006,Rice,0,,,,,,569643,,617798,,,0
HS,2014,201411,November 2014,4,0,2,Exports,376,Israel,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,24000,,,0
HS,2014,201402,February 2014,4,0,2,Exports,376,Israel,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,40000,,,0
HS,2014,201405,May 2014,4,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,13600577,,,0
HS,2014,201404,April 2014,4,0,1,Imports,12,Algeria,,0,World,,,,,,,,,1006,Rice,0,,,,,,6504039,,4563464,,,0
HS,2014,201411,November 2014,4,0,1,Imports,68,Bolivia,,0,World,,,,,,,,,1006,Rice,0,,,,,,5146624,,2486169,,,0
HS,2014,201410,October 2014,4,0,1,Imports,68,Bolivia,,0,World,,,,,,,,,1006,Rice,0,,,,,,6170723,,3136960,,,0
HS,2014,201402,February 2014,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,27057077,,,0
HS,2014,201412,December 2014,4,0,2,Exports,246,Finland,,0,World,,,,,,,,,1006,Rice,0,,,,,,20442,,33545,,,0
HS,2014,201402,February 2014,4,0,1,Imports,372,Ireland,,0,World,,,,,,,,,1006,Rice,0,,,,,,1885784,,2551575,,,0
HS,2014,201403,March 2014,4,0,1,Imports,68,Bolivia,,0,World,,,,,,,,,1006,Rice,0,,,,,,9784755,,5611551,,,0
HS,2014,201401,January 2014,4,0,2,Exports,376,Israel,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,4000,,,0
HS,2014,201410,October 2014,4,0,2,Exports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,944278,,944308,,,0
HS,2014,201410,October 2014,4,0,1,Imports,372,Ireland,,0,World,,,,,,,,,1006,Rice,0,,,,,,1891743,,2583318,,,0
HS,2014,201409,September 2014,4,0,1,Imports,360,Indonesia,,0,World,,,,,,,,,1006,Rice,0,,,,,,81730902,,36194845,,,0
HS,2014,201405,May 2014,4,0,2,Exports,31,Azerbaijan,,0,World,,,,,,,,,1006,Rice,0,,,,,,16000,,17340,,,0
HS,2014,201412,December 2014,4,0,4,Re-imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,693,,,0
HS,2014,201408,August 2014,4,0,1,Imports,608,Philippines,,0,World,,,,,,,,,1006,Rice,0,,,,,,185554950,,73573894,,,0
HS,2014,201408,August 2014,4,0,1,Imports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,7928964,,5152967,,,0
HS,2014,201408,August 2014,4,0,1,Imports,360,Indonesia,,0,World,,,,,,,,,1006,Rice,0,,,,,,73690784,,32236383,,,0
HS,2014,201409,September 2014,4,0,1,Imports,68,Bolivia,,0,World,,,,,,,,,1006,Rice,0,,,,,,7818290,,4415576,,,0
HS,2014,201405,May 2014,4,0,4,Re-imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,738,,,0
HS,2014,201405,May 2014,4,0,1,Imports,246,Finland,,0,World,,,,,,,,,1006,Rice,0,,,,,,1697685,,2003165,,,0
HS,2014,201408,August 2014,4,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,669166,,676988,,,0
HS,2014,201410,October 2014,4,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,17854990,,,0
HS,2014,201402,February 2014,4,0,1,Imports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,453128,,287295,,,0
HS,2014,201404,April 2014,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,37411160,,,0
HS,2014,201408,August 2014,4,0,2,Exports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,126904,,177848,,,0
HS,2014,201406,June 2014,4,0,1,Imports,28,Antigua and Barbuda,,0,World,,,,,,,,,1006,Rice,0,,,,,,243573,,243208,,,0
HS,2014,201408,August 2014,4,0,1,Imports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,13197168,,,0
HS,2014,201402,February 2014,4,0,2,Exports,360,Indonesia,,0,World,,,,,,,,,1006,Rice,0,,,,,,16830,,30802,,,0
HS,2014,201409,September 2014,4,0,2,Exports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,15696086,,9781752,,,0
HS,2014,201406,June 2014,4,0,2,Exports,372,Ireland,,0,World,,,,,,,,,1006,Rice,0,,,,,,53262,,65405,,,0
HS,2014,201404,April 2014,4,0,4,Re-imports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1000,,2774,,,0
HS,2014,201410,October 2014,4,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,180914,,393321,,,0
HS,2014,201403,March 2014,4,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,1457287,,1753560,,,0
HS,2014,201404,April 2014,4,0,2,Exports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,203978,,186213,,,0
HS,2014,201404,April 2014,4,0,1,Imports,562,Niger,,0,World,,,,,,,,,1006,Rice,0,,,,,,14089844,,5963074,,,0
HS,2014,201406,June 2014,4,0,3,Re-exports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,7493,,16174,,,0
HS,2014,201402,February 2014,4,0,2,Exports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,108085,,109206,,,0
HS,2014,201402,February 2014,4,0,2,Exports,554,New Zealand,,0,World,,,,,,,,,1006,Rice,0,,,,,,37587,,31607,,,0
HS,2014,201409,September 2014,4,0,1,Imports,554,New Zealand,,0,World,,,,,,,,,1006,Rice,0,,,,,,3761730,,3975339,,,0
HS,2014,201401,January 2014,4,0,2,Exports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,6173197,,,0
HS,2014,201404,April 2014,4,0,3,Re-exports,554,New Zealand,,0,World,,,,,,,,,1006,Rice,0,,,,,,682,,1172,,,0
HS,2014,201408,August 2014,4,0,1,Imports,554,New Zealand,,0,World,,,,,,,,,1006,Rice,0,,,,,,3415827,,3884611,,,0
HS,2014,201411,November 2014,4,0,1,Imports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1105427,,808586,,,0
HS,2014,201406,June 2014,4,0,1,Imports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,838346,,711042,,,0
HS,2014,201406,June 2014,4,0,1,Imports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,5172580,,3805055,,,0
HS,2014,201409,September 2014,4,0,1,Imports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,5674616,,4011663,,,0
HS,2014,201401,January 2014,4,0,1,Imports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,721543,,527050,,,0
HS,2014,201409,September 2014,4,0,1,Imports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,403940,,305741,,,0
HS,2014,201406,June 2014,4,0,2,Exports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,102086,,111662,,,0
HS,2014,201404,April 2014,4,0,3,Re-exports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,5648,,10229,,,0
HS,2014,201401,January 2014,4,0,2,Exports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,234252,,214217,,,0
HS,2014,201405,May 2014,4,0,2,Exports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,5733813,,,0
HS,2014,201408,August 2014,4,0,2,Exports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,5016470,,,0
HS,2014,201412,December 2014,4,0,2,Exports,562,Niger,,0,World,,,,,,,,,1006,Rice,0,,,,,,2405255,,1446435,,,0
HS,2014,201401,January 2014,4,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,103243,,156368,,,0
HS,2014,201406,June 2014,4,0,2,Exports,554,New Zealand,,0,World,,,,,,,,,1006,Rice,0,,,,,,32249,,24540,,,0
HS,2014,201408,August 2014,4,0,1,Imports,562,Niger,,0,World,,,,,,,,,1006,Rice,0,,,,,,21518559,,9668164,,,0
HS,2014,201407,July 2014,4,0,1,Imports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,33975890,,,0
HS,2014,201405,May 2014,4,0,2,Exports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,212463,,189734,,,0
HS,2014,201411,November 2014,4,0,2,Exports,562,Niger,,0,World,,,,,,,,,1006,Rice,0,,,,,,2285755,,1374819,,,0
HS,2014,201410,October 2014,4,0,2,Exports,562,Niger,,0,World,,,,,,,,,1006,Rice,0,,,,,,218000,,132249,,,0
HS,2014,201411,November 2014,4,0,2,Exports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,7503704,,,0
HS,2014,201404,April 2014,4,0,2,Exports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,8695422,,,0
HS,2014,201411,November 2014,4,0,1,Imports,554,New Zealand,,0,World,,,,,,,,,1006,Rice,0,,,,,,4421330,,4759984,,,0
HS,2014,201409,September 2014,4,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,3806671,,4607337,,,0
HS,2014,201409,September 2014,4,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,6506,,17287,,,0
HS,2014,201404,April 2014,4,0,2,Exports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,31965,,37811,,,0
HS,2014,201402,February 2014,4,0,1,Imports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,538525,,604845,,,0
HS,2014,201407,July 2014,4,0,2,Exports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,48620,,57032,,,0
HS,2014,201404,April 2014,4,0,2,Exports,562,Niger,,0,World,,,,,,,,,1006,Rice,0,,,,,,5860800,,3874890,,,0
HS,2014,201412,December 2014,4,0,1,Imports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1452883,,1007816,,,0
HS,2014,201406,June 2014,4,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,1788999,,2227557,,,0
HS,2014,201406,June 2014,4,0,2,Exports,562,Niger,,0,World,,,,,,,,,1006,Rice,0,,,,,,2602000,,1692956,,,0
HS,2014,201404,April 2014,4,0,1,Imports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,363808,,340601,,,0
HS,2014,201410,October 2014,4,0,3,Re-exports,554,New Zealand,,0,World,,,,,,,,,1006,Rice,0,,,,,,1347,,1316,,,0
HS,2014,201411,November 2014,4,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,10504,,21836,,,0
HS,2014,201408,August 2014,4,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,128498,,243979,,,0
HS,2014,201412,December 2014,4,0,2,Exports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,321579,,243025,,,0
HS,2014,201408,August 2014,4,0,1,Imports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,9164892,,3868961,,,0
HS,2014,201406,June 2014,4,0,1,Imports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,2626583,,3262858,,,0
HS,2014,201408,August 2014,4,0,2,Exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,31,,139,,,0
HS,2014,201403,March 2014,4,0,1,Imports,643,Russian Federation,,0,World,,,,,,,,,1006,Rice,0,,,,,,36966625,,18091031,,,0
HS,2014,201404,April 2014,4,0,1,Imports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,86600370,,40779064,,,0
HS,2014,201408,August 2014,4,0,2,Exports,643,Russian Federation,,0,World,,,,,,,,,1006,Rice,0,,,,,,5296251,,4657624,,,0
HS,2014,201409,September 2014,4,0,1,Imports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,2524550,,1406617,,,0
HS,2014,201404,April 2014,4,0,1,Imports,242,Fiji,,0,World,,,,,,,,,1006,Rice,0,,,,,,2002822,,1060060,,,0
HS,2014,201407,July 2014,4,0,2,Exports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,16434681,,,0
HS,2014,201401,January 2014,4,0,3,Re-exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,3024,,9931,,,0
HS,2014,201403,March 2014,4,0,4,Re-imports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,20870,,97946,,,0
HS,2014,201409,September 2014,4,0,2,Exports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,270350,,226967,,,0
HS,2014,201410,October 2014,4,0,2,Exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,7450,,10347,,,0
HS,2014,201411,November 2014,4,0,2,Exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,5614,,11037,,,0
HS,2014,201412,December 2014,4,0,2,Exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,15375,,20711,,,0
HS,2014,201403,March 2014,4,0,1,Imports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,3400475,,3705201,,,0
HS,2014,201402,February 2014,4,0,1,Imports,242,Fiji,,0,World,,,,,,,,,1006,Rice,0,,,,,,1935437,,1130594,,,0
HS,2014,201407,July 2014,4,0,2,Exports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,22762,,24579,,,0
HS,2014,201405,May 2014,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,64690235,,63880544,,,0
HS,2014,201407,July 2014,4,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,279150,,218690,,,0
HS,2014,201405,May 2014,4,0,2,Exports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,191003,,174164,,,0
HS,2014,201411,November 2014,4,0,2,Exports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,8603759,,,0
HS,2014,201406,June 2014,4,0,2,Exports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,278492,,221380,,,0
HS,2014,201412,December 2014,4,0,2,Exports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,1483630,,1281588,,,0
HS,2014,201403,March 2014,4,0,2,Exports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,71497000,,61268,,,0
HS,2014,201407,July 2014,4,0,2,Exports,643,Russian Federation,,0,World,,,,,,,,,1006,Rice,0,,,,,,5138876,,4238955,,,0
HS,2014,201406,June 2014,4,0,1,Imports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,1905643,,1138572,,,0
HS,2014,201407,July 2014,4,0,1,Imports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,60643299,,30007967,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,4779672,,9506686,,,0
HS,2014,201404,April 2014,4,0,2,Exports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2045064,,,0
HS,2014,201408,August 2014,4,0,2,Exports,470,Malta,,0,World,,,,,,,,,1006,Rice,0,,,,,,12000,,24821,,,0
HS,2014,201411,November 2014,4,0,1,Imports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,9373030,,3717379,,,0
HS,2014,201409,September 2014,4,0,2,Exports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,194836,,202901,,,0
HS,2014,201406,June 2014,4,0,2,Exports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,471933,,666550,,,0
HS,2014,201402,February 2014,4,0,1,Imports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,4072538,,2817317,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,4133260,,7340701,,,0
HS,2014,201412,December 2014,4,0,2,Exports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,5974,,7851,,,0
HS,2014,201407,July 2014,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,3496390,,6549497,,,0
HS,2014,201408,August 2014,4,0,2,Exports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,15867146,,,0
HS,2014,201404,April 2014,4,0,2,Exports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,3510000,,2095790,,,0
HS,2014,201410,October 2014,4,0,2,Exports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,203902,,178374,,,0
HS,2014,201407,July 2014,4,0,1,Imports,242,Fiji,,0,World,,,,,,,,,1006,Rice,0,,,,,,4619559,,2441514,,,0
HS,2014,201411,November 2014,4,0,1,Imports,242,Fiji,,0,World,,,,,,,,,1006,Rice,0,,,,,,4710402,,2465793,,,0
HS,2014,201409,September 2014,4,0,2,Exports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,3025150,,1175922,,,0
HS,2014,201409,September 2014,4,0,2,Exports,686,Senegal,,0,World,,,,,,,,,1006,Rice,0,,,,,,6721949,,2229734,,,0
HS,2014,201410,October 2014,4,0,2,Exports,268,Georgia,,0,World,,,,,,,,,1006,Rice,0,,,,,,300,,38,,,0
HS,2014,201407,July 2014,4,0,2,Exports,36,Australia,,0,World,,,,,,,,,1006,Rice,0,,,,,,30357550,,27193602,,,0
HS,2014,201401,January 2014,4,0,1,Imports,686,Senegal,,0,World,,,,,,,,,1006,Rice,0,,,,,,53588034,,20799340,,,0
HS,2014,201401,January 2014,4,0,1,Imports,36,Australia,,0,World,,,,,,,,,1006,Rice,0,,,,,,13175142,,14874456,,,0
HS,2014,201412,December 2014,4,0,2,Exports,268,Georgia,,0,World,,,,,,,,,1006,Rice,0,,,,,,200000,,126000,,,0
HS,2014,201403,March 2014,4,0,2,Exports,752,Sweden,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,241006,,,0
HS,2014,201404,April 2014,4,0,1,Imports,579,Norway,,0,World,,,,,,,,,1006,Rice,0,,,,,,1908632,,3044754,,,0
HS,2014,201408,August 2014,4,0,2,Exports,40,Austria,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,519044,,,0
