Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2011,201109,September 2011,4,0,1,Imports,752,Sweden,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,6366940,,,0
HS,2011,201110,October 2011,4,0,2,Exports,686,Senegal,,0,World,,,,,,,,,1006,Rice,0,,,,,,8194000,,3920563,,,0
HS,2011,201110,October 2011,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,1006,Rice,0,,,,,,35795510,,15582054,,,0
HS,2011,201110,October 2011,4,0,2,Exports,191,Croatia,,0,World,,,,,,,,,1006,Rice,0,,,,,,6704,,13231,,,0
HS,2011,201110,October 2011,4,0,1,Imports,540,New Caledonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1444099,,1335687,,,0
HS,2011,201110,October 2011,4,0,2,Exports,752,Sweden,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,147408,,,0
HS,2011,201110,October 2011,4,0,2,Exports,554,New Zealand,,0,World,,,,,,,,,1006,Rice,0,,,,,,48797,,62611,,,0
HS,2011,201110,October 2011,4,0,2,Exports,156,China,,0,World,,,,,,,,,1006,Rice,0,,,,,,36739792,,34795190,,,0
HS,2011,201110,October 2011,4,0,2,Exports,392,Japan,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,646598,,,0
HS,2011,201110,October 2011,4,0,1,Imports,533,Aruba,,0,World,,,,,,,,,1006,Rice,0,,,,,,330548,,449054,,,0
HS,2011,201110,October 2011,4,0,1,Imports,96,Brunei Darussalam,,0,World,,,,,,,,,1006,Rice,0,,,,,,2511768,,3438233,,,0
HS,2011,201110,October 2011,4,0,3,Re-exports,554,New Zealand,,0,World,,,,,,,,,1006,Rice,0,,,,,,37387,,48274,,,0
HS,2011,201110,October 2011,4,0,1,Imports,686,Senegal,,0,World,,,,,,,,,1006,Rice,0,,,,,,46041241,,22010704,,,0
HS,2011,201110,October 2011,4,0,1,Imports,554,New Zealand,,0,World,,,,,,,,,1006,Rice,0,,,,,,3519060,,3779947,,,0
HS,2011,201110,October 2011,4,0,1,Imports,392,Japan,,0,World,,,,,,,,,1006,Rice,0,,,,,,31535000,,26577443,,,0
HS,2011,201102,February 2011,4,0,1,Imports,417,Kyrgyzstan,,0,World,,,,,,,,,1006,Rice,0,,,,,,768910,,435809,,,0
HS,2011,201102,February 2011,4,0,1,Imports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1093410,,825669,,,0
HS,2011,201102,February 2011,4,0,1,Imports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,43173369,,,0
HS,2011,201102,February 2011,4,0,1,Imports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,3110890,,,0
HS,2011,201102,February 2011,4,0,1,Imports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,4200,,13584,,,0
HS,2011,201102,February 2011,4,0,1,Imports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,399000,,382171,,,0
HS,2011,201102,February 2011,4,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,77060,,145194,,,0
HS,2011,201102,February 2011,4,0,2,Exports,404,Kenya,,0,World,,,,,,,,,1006,Rice,0,,,,,,444377,,177917,,,0
HS,2011,201102,February 2011,4,0,2,Exports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,225376198,,216958471,,,0
HS,2011,201102,February 2011,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,21203372,,,0
HS,2011,201102,February 2011,4,0,1,Imports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,1097000,,3757515,,,0
HS,2011,201103,March 2011,4,0,1,Imports,404,Kenya,,0,World,,,,,,,,,1006,Rice,0,,,,,,14144977,,5417093,,,0
HS,2011,201103,March 2011,4,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,6618303,,7250267,,,0
HS,2011,201103,March 2011,4,0,1,Imports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,66356,,72191,,,0
HS,2011,201103,March 2011,4,0,1,Imports,120,Cameroon,,0,World,,,,,,,,,1006,Rice,0,,,,,,44892177,,27941466,,,0
HS,2011,201103,March 2011,4,0,1,Imports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2352331,,,0
HS,2011,201103,March 2011,4,0,2,Exports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,291368903,,322202769,,,0
HS,2011,201103,March 2011,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,22049805,,,0
HS,2011,201103,March 2011,4,0,2,Exports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,80182,,98227,,,0
HS,2011,201103,March 2011,4,0,2,Exports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,7663739,,,0
HS,2011,201103,March 2011,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,192564609,,,0
HS,2011,201103,March 2011,4,0,1,Imports,108,Burundi,,0,World,,,,,,,,,1006,Rice,0,,,,,,542457,,273365,,,0
HS,2011,201103,March 2011,4,0,2,Exports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,24152,,30527,,,0
HS,2011,201103,March 2011,4,0,1,Imports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,59468290,,,0
HS,2011,201103,March 2011,4,0,1,Imports,417,Kyrgyzstan,,0,World,,,,,,,,,1006,Rice,0,,,,,,2451590,,1307462,,,0
HS,2011,201103,March 2011,4,0,1,Imports,112,Belarus,,0,World,,,,,,,,,1006,Rice,0,,,,,,2145274,,1414400,,,0
HS,2011,201103,March 2011,4,0,2,Exports,417,Kyrgyzstan,,0,World,,,,,,,,,1006,Rice,0,,,,,,141700,,87635,,,0
HS,2011,201103,March 2011,4,0,2,Exports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,17735,,,0
HS,2011,201103,March 2011,4,0,1,Imports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,325000,,1041053,,,0
HS,2011,201103,March 2011,4,0,2,Exports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,241585,,265377,,,0
HS,2011,201103,March 2011,4,0,3,Re-exports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,17735,,,0
HS,2011,201103,March 2011,4,0,2,Exports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,343427000,,206060408,,,0
HS,2011,201103,March 2011,4,0,3,Re-exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,230536,,,0
HS,2011,201103,March 2011,4,0,1,Imports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,31675369,,,0
HS,2011,201103,March 2011,4,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,107100,,242153,,,0
HS,2011,201103,March 2011,4,0,1,Imports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1230587,,1027802,,,0
HS,2011,201103,March 2011,4,0,2,Exports,404,Kenya,,0,World,,,,,,,,,1006,Rice,0,,,,,,786329,,170438,,,0
HS,2011,201103,March 2011,4,0,1,Imports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,444779,,472877,,,0
HS,2011,201104,April 2011,4,0,2,Exports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,13891,,21010,,,0
HS,2011,201104,April 2011,4,0,1,Imports,120,Cameroon,,0,World,,,,,,,,,1006,Rice,0,,,,,,23167658,,12766708,,,0
HS,2011,201104,April 2011,4,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,7405884,,8388494,,,0
HS,2011,201104,April 2011,4,0,2,Exports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,49506,,61608,,,0
HS,2011,201104,April 2011,4,0,1,Imports,404,Kenya,,0,World,,,,,,,,,1006,Rice,0,,,,,,14232522,,5262680,,,0
HS,2011,201104,April 2011,4,0,2,Exports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,9111111,,,0
HS,2011,201104,April 2011,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,22272382,,,0
HS,2011,201104,April 2011,4,0,3,Re-exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,516503,,,0
HS,2011,201108,August 2011,4,0,2,Exports,716,Zimbabwe,,0,World,,,,,,,,,1006,Rice,0,,,,,,120000,,27120,,,0
HS,2011,201108,August 2011,4,0,2,Exports,579,Norway,,0,World,,,,,,,,,1006,Rice,0,,,,,,1311,,1255,,,0
HS,2011,201108,August 2011,4,0,1,Imports,68,Bolivia,,0,World,,,,,,,,,1006,Rice,0,,,,,,122944,,41843,,,0
HS,2011,201108,August 2011,4,0,1,Imports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,1058376,,663661,,,0
HS,2011,201108,August 2011,4,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1312887,,,0
HS,2011,201108,August 2011,4,0,1,Imports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,526273,,,0
HS,2011,201108,August 2011,4,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,741174,,610056,,,0
HS,2011,201108,August 2011,4,0,1,Imports,268,Georgia,,0,World,,,,,,,,,1006,Rice,0,,,,,,213582,,173259,,,0
HS,2011,201108,August 2011,4,0,1,Imports,558,Nicaragua,,0,World,,,,,,,,,1006,Rice,0,,,,,,3223144,,1509992,,,0
HS,2011,201108,August 2011,4,0,1,Imports,579,Norway,,0,World,,,,,,,,,1006,Rice,0,,,,,,2440937,,3552218,,,0
HS,2011,201108,August 2011,4,0,2,Exports,558,Nicaragua,,0,World,,,,,,,,,1006,Rice,0,,,,,,318059,,206972,,,0
HS,2011,201108,August 2011,4,0,1,Imports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,16825470,,8177540,,,0
HS,2011,201108,August 2011,4,0,1,Imports,804,Ukraine,,0,World,,,,,,,,,1006,Rice,0,,,,,,5889433,,2884669,,,0
HS,2011,201108,August 2011,4,0,2,Exports,804,Ukraine,,0,World,,,,,,,,,1006,Rice,0,,,,,,197526,,157908,,,0
HS,2011,201108,August 2011,4,0,1,Imports,566,Nigeria,,0,World,,,,,,,,,1006,Rice,0,,,,,,943787,,824563,,,0
HS,2011,201108,August 2011,4,0,1,Imports,716,Zimbabwe,,0,World,,,,,,,,,1006,Rice,0,,,,,,6933102,,4819927,,,0
HS,2011,201109,September 2011,4,0,1,Imports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,4024283,,,0
HS,2011,201109,September 2011,4,0,1,Imports,807,TFYR of Macedonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1073,,2095,,,0
HS,2011,201109,September 2011,4,0,2,Exports,70,Bosnia Herzegovina,,0,World,,,,,,,,,1006,Rice,0,,,,,,5012,,5420,,,0
HS,2011,201109,September 2011,4,0,1,Imports,28,Antigua and Barbuda,,0,World,,,,,,,,,1006,Rice,0,,,,,,118364,,129670,,,0
HS,2011,201109,September 2011,4,0,1,Imports,566,Nigeria,,0,World,,,,,,,,,1006,Rice,0,,,,,,37804264,,101195480,,,0
HS,2011,201109,September 2011,4,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1257779,,,0
HS,2011,201109,September 2011,4,0,2,Exports,68,Bolivia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1339000,,701842,,,0
HS,2011,201109,September 2011,4,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,438016,,372842,,,0
HS,2011,201109,September 2011,4,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,9400,,15794,,,0
HS,2011,201109,September 2011,4,0,1,Imports,12,Algeria,,0,World,,,,,,,,,1006,Rice,0,,,,,,10221939,,5742423,,,0
HS,2011,201109,September 2011,4,0,1,Imports,579,Norway,,0,World,,,,,,,,,1006,Rice,0,,,,,,1603536,,2205541,,,0
HS,2011,201109,September 2011,4,0,1,Imports,716,Zimbabwe,,0,World,,,,,,,,,1006,Rice,0,,,,,,9991211,,6738039,,,0
HS,2011,201109,September 2011,4,0,1,Imports,68,Bolivia,,0,World,,,,,,,,,1006,Rice,0,,,,,,75496,,58422,,,0
HS,2011,201109,September 2011,4,0,1,Imports,70,Bosnia Herzegovina,,0,World,,,,,,,,,1006,Rice,0,,,,,,330568,,311254,,,0
HS,2011,201109,September 2011,4,0,1,Imports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,424419,,,0
HS,2011,201109,September 2011,4,0,1,Imports,268,Georgia,,0,World,,,,,,,,,1006,Rice,0,,,,,,86792,,66081,,,0
HS,2011,201109,September 2011,4,0,1,Imports,804,Ukraine,,0,World,,,,,,,,,1006,Rice,0,,,,,,5384561,,2436470,,,0
HS,2011,201109,September 2011,4,0,1,Imports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,715917,,494839,,,0
HS,2011,201109,September 2011,4,0,2,Exports,804,Ukraine,,0,World,,,,,,,,,1006,Rice,0,,,,,,198167,,136680,,,0
HS,2011,201109,September 2011,4,0,2,Exports,579,Norway,,0,World,,,,,,,,,1006,Rice,0,,,,,,2470,,4056,,,0
HS,2011,201109,September 2011,4,0,1,Imports,558,Nicaragua,,0,World,,,,,,,,,1006,Rice,0,,,,,,2270985,,1146756,,,0
HS,2011,201109,September 2011,4,0,1,Imports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,18199488,,8299535,,,0
HS,2011,201109,September 2011,4,0,2,Exports,558,Nicaragua,,0,World,,,,,,,,,1006,Rice,0,,,,,,43682,,14482,,,0
HS,2011,201109,September 2011,4,0,2,Exports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,6495420,,2836952,,,0
HS,2011,201109,September 2011,4,0,2,Exports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,48442680,,21761672,,,0
HS,2011,201110,October 2011,4,0,1,Imports,28,Antigua and Barbuda,,0,World,,,,,,,,,1006,Rice,0,,,,,,158730,,158042,,,0
HS,2011,201110,October 2011,4,0,2,Exports,804,Ukraine,,0,World,,,,,,,,,1006,Rice,0,,,,,,144561,,103481,,,0
HS,2011,201110,October 2011,4,0,1,Imports,268,Georgia,,0,World,,,,,,,,,1006,Rice,0,,,,,,354278,,247373,,,0
HS,2011,201110,October 2011,4,0,2,Exports,579,Norway,,0,World,,,,,,,,,1006,Rice,0,,,,,,38604,,69414,,,0
HS,2011,201106,June 2011,4,0,1,Imports,466,Mali,,0,World,,,,,,,,,1006,Rice,0,,,,,,11957325,,2766354,,,0
HS,2011,201106,June 2011,4,0,2,Exports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,326967,,,0
HS,2011,201106,June 2011,4,0,1,Imports,703,Slovakia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2108777,,,0
HS,2011,201106,June 2011,4,0,1,Imports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,3467964,,3353353,,,0
HS,2011,201106,June 2011,4,0,1,Imports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1494395,,,0
HS,2011,201106,June 2011,4,0,1,Imports,51,Armenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,664160,,419599,,,0
HS,2011,201106,June 2011,4,0,1,Imports,52,Barbados,,0,World,,,,,,,,,1006,Rice,0,,,,,,551243,,478930,,,0
HS,2011,201106,June 2011,4,0,2,Exports,858,Uruguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,79469835,,39773545,,,0
HS,2011,201106,June 2011,4,0,2,Exports,616,Poland,,0,World,,,,,,,,,1006,Rice,0,,,,,,1542701,,1438968,,,0
HS,2011,201106,June 2011,4,0,1,Imports,604,Peru,,0,World,,,,,,,,,1006,Rice,0,,,,,,22515546,,14031675,,,0
HS,2011,201106,June 2011,4,0,1,Imports,231,Ethiopia,,0,World,,,,,,,,,1006,Rice,0,,,,,,9708606,,5757968,,,0
HS,2011,201106,June 2011,4,0,2,Exports,604,Peru,,0,World,,,,,,,,,1006,Rice,0,,,,,,6492,,18264,,,0
HS,2011,201106,June 2011,4,0,2,Exports,784,United Arab Emirates,,0,World,,,,,,,,,1006,Rice,0,,,,,,36280165,,34353728,,,0
HS,2011,201107,July 2011,4,0,2,Exports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,101085,,97265,,,0
HS,2011,201107,July 2011,4,0,1,Imports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,2757002,,3080813,,,0
HS,2011,201107,July 2011,4,0,1,Imports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,105219085,,40332245,,,0
HS,2011,201107,July 2011,4,0,2,Exports,56,Belgium,,0,World,,,,,,,,,1006,Rice,0,,,,,,17743815,,20782878,,,0
HS,2011,201107,July 2011,4,0,2,Exports,608,Philippines,,0,World,,,,,,,,,1006,Rice,0,,,,,,116,,105,,,0
HS,2011,201107,July 2011,4,0,1,Imports,616,Poland,,0,World,,,,,,,,,1006,Rice,0,,,,,,10055310,,6396120,,,0
HS,2011,201107,July 2011,4,0,1,Imports,470,Malta,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,253157,,,0
HS,2011,201107,July 2011,4,0,1,Imports,352,Iceland,,0,World,,,,,,,,,1006,Rice,0,,,,,,176338,,287354,,,0
HS,2011,201107,July 2011,4,0,1,Imports,703,Slovakia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2289700,,,0
HS,2011,201107,July 2011,4,0,2,Exports,616,Poland,,0,World,,,,,,,,,1006,Rice,0,,,,,,1276034,,1196388,,,0
HS,2011,201107,July 2011,4,0,1,Imports,231,Ethiopia,,0,World,,,,,,,,,1006,Rice,0,,,,,,6375285,,3607877,,,0
HS,2011,201107,July 2011,4,0,1,Imports,858,Uruguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,436461,,125962,,,0
HS,2011,201107,July 2011,4,0,2,Exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,38539,,28704,,,0
HS,2011,201107,July 2011,4,0,3,Re-exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,38539,,28704,,,0
HS,2011,201107,July 2011,4,0,1,Imports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1184682,,,0
HS,2011,201107,July 2011,4,0,2,Exports,784,United Arab Emirates,,0,World,,,,,,,,,1006,Rice,0,,,,,,43205135,,42211228,,,0
HS,2011,201107,July 2011,4,0,1,Imports,466,Mali,,0,World,,,,,,,,,1006,Rice,0,,,,,,29084799,,6319166,,,0
HS,2011,201107,July 2011,4,0,2,Exports,858,Uruguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,85039734,,41321249,,,0
HS,2011,201107,July 2011,4,0,2,Exports,604,Peru,,0,World,,,,,,,,,1006,Rice,0,,,,,,1000,,1903,,,0
HS,2011,201107,July 2011,4,0,1,Imports,604,Peru,,0,World,,,,,,,,,1006,Rice,0,,,,,,21121548,,13384754,,,0
HS,2011,201107,July 2011,4,0,2,Exports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,278804,,,0
HS,2011,201107,July 2011,4,0,2,Exports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,329156,,,0
HS,2011,201107,July 2011,4,0,1,Imports,52,Barbados,,0,World,,,,,,,,,1006,Rice,0,,,,,,317382,,289575,,,0
HS,2011,201107,July 2011,4,0,1,Imports,854,Burkina Faso,,0,World,,,,,,,,,1006,Rice,0,,,,,,30863183,,8564889,,,0
HS,2011,201107,July 2011,4,0,1,Imports,608,Philippines,,0,World,,,,,,,,,1006,Rice,0,,,,,,150292422,,79430830,,,0
HS,2011,201107,July 2011,4,0,1,Imports,51,Armenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,602781,,375132,,,0
HS,2011,201107,July 2011,4,0,1,Imports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,372233,,,0
HS,2011,201107,July 2011,4,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,398722,,,0
HS,2011,201107,July 2011,4,0,1,Imports,56,Belgium,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,20389291,,,0
HS,2011,201107,July 2011,4,0,1,Imports,784,United Arab Emirates,,0,World,,,,,,,,,1006,Rice,0,,,,,,129017213,,126912827,,,0
HS,2011,201107,July 2011,4,0,3,Re-exports,784,United Arab Emirates,,0,World,,,,,,,,,1006,Rice,0,,,,,,43173535,,42168614,,,0
HS,2011,201108,August 2011,4,0,1,Imports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,1898911,,2050555,,,0
HS,2011,201108,August 2011,4,0,2,Exports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,191786,,161807,,,0
HS,2011,201103,March 2011,4,0,2,Exports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,23315866,,,0
HS,2011,201103,March 2011,4,0,1,Imports,372,Ireland,,0,World,,,,,,,,,1006,Rice,0,,,,,,1898771,,2634388,,,0
HS,2011,201103,March 2011,4,0,1,Imports,508,Mozambique,,0,World,,,,,,,,,1006,Rice,0,,,,,,122539881,,14057000,,,0
HS,2011,201103,March 2011,4,0,2,Exports,508,Mozambique,,0,World,,,,,,,,,1006,Rice,0,,,,,,600000,,399000,,,0
HS,2011,201103,March 2011,4,0,1,Imports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,51659670,,,0
HS,2011,201103,March 2011,4,0,2,Exports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,2254700,,1661849,,,0
HS,2011,201103,March 2011,4,0,2,Exports,372,Ireland,,0,World,,,,,,,,,1006,Rice,0,,,,,,48289,,79605,,,0
HS,2011,201103,March 2011,4,0,2,Exports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,6804060,,,0
HS,2011,201103,March 2011,4,0,1,Imports,376,Israel,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,6971000,,,0
HS,2011,201103,March 2011,4,0,1,Imports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,5022743,,,0
HS,2011,201103,March 2011,4,0,1,Imports,620,Portugal,,0,World,,,,,,,,,1006,Rice,0,,,,,,11655398,,6835966,,,0
HS,2011,201103,March 2011,4,0,2,Exports,620,Portugal,,0,World,,,,,,,,,1006,Rice,0,,,,,,1700596,,1298673,,,0
HS,2011,201103,March 2011,4,0,2,Exports,246,Finland,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,21852,,,0
HS,2011,201103,March 2011,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,55551266,,51361645,,,0
HS,2011,201103,March 2011,4,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,1006,Rice,0,,,,,,5,,6,,,0
HS,2011,201103,March 2011,4,0,2,Exports,376,Israel,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,22000,,,0
HS,2011,201103,March 2011,4,0,3,Re-exports,498,Rep. of Moldova,,0,World,,,,,,,,,1006,Rice,0,,,,,,5,,6,,,0
HS,2011,201104,April 2011,4,0,1,Imports,498,Rep. of Moldova,,0,World,,,,,,,,,1006,Rice,0,,,,,,826555,,637499,,,0
HS,2011,201104,April 2011,4,0,1,Imports,376,Israel,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,5145000,,,0
HS,2011,201104,April 2011,4,0,1,Imports,508,Mozambique,,0,World,,,,,,,,,1006,Rice,0,,,,,,26692076,,11224000,,,0
HS,2011,201104,April 2011,4,0,1,Imports,499,Montenegro,,0,World,,,,,,,,,1006,Rice,0,,,,,,121551,,173245,,,0
HS,2011,201104,April 2011,4,0,2,Exports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,13353304,,,0
HS,2011,201104,April 2011,4,0,2,Exports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,7300099,,,0
HS,2011,201104,April 2011,4,0,1,Imports,372,Ireland,,0,World,,,,,,,,,1006,Rice,0,,,,,,1897571,,2374985,,,0
HS,2011,201104,April 2011,4,0,1,Imports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,5872868,,,0
HS,2011,201104,April 2011,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,2562137,,3838949,,,0
HS,2011,201104,April 2011,4,0,1,Imports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,46045501,,,0
HS,2011,201104,April 2011,4,0,2,Exports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,2355000,,1851262,,,0
HS,2011,201104,April 2011,4,0,2,Exports,818,Egypt,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1443176,,,0
HS,2011,201104,April 2011,4,0,1,Imports,246,Finland,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2431773,,,0
HS,2011,201104,April 2011,4,0,2,Exports,246,Finland,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,8535,,,0
HS,2011,201104,April 2011,4,0,1,Imports,620,Portugal,,0,World,,,,,,,,,1006,Rice,0,,,,,,11364785,,8139328,,,0
HS,2011,201104,April 2011,4,0,1,Imports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,1624900,,1232235,,,0
HS,2011,201104,April 2011,4,0,2,Exports,372,Ireland,,0,World,,,,,,,,,1006,Rice,0,,,,,,56379,,99100,,,0
HS,2011,201104,April 2011,4,0,2,Exports,620,Portugal,,0,World,,,,,,,,,1006,Rice,0,,,,,,3355782,,2173143,,,0
HS,2011,201104,April 2011,4,0,1,Imports,818,Egypt,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,381331,,,0
HS,2011,201104,April 2011,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,47319002,,44057459,,,0
HS,2011,201104,April 2011,4,0,2,Exports,376,Israel,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,40000,,,0
HS,2011,201105,May 2011,4,0,1,Imports,498,Rep. of Moldova,,0,World,,,,,,,,,1006,Rice,0,,,,,,259765,,165569,,,0
HS,2011,201105,May 2011,4,0,2,Exports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,6351497,,,0
HS,2011,201105,May 2011,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,2707316,,4265691,,,0
HS,2011,201105,May 2011,4,0,1,Imports,508,Mozambique,,0,World,,,,,,,,,1006,Rice,0,,,,,,8443512,,2582000,,,0
HS,2011,201105,May 2011,4,0,2,Exports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,19031966,,,0
HS,2011,201105,May 2011,4,0,1,Imports,376,Israel,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,5973000,,,0
