Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2012,201209,September 2012,4,0,3,Re-exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,1084477,,1427683,,,0
HS,2012,201201,January 2012,4,0,2,Exports,702,Singapore,,0,World,,,,,,,,,1006,Rice,0,,,,,,5894260,,4428544,,,0
HS,2012,201205,May 2012,4,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,47464,,46871,,,0
HS,2012,201212,December 2012,4,0,2,Exports,858,Uruguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,67598755,,38964515,,,0
HS,2012,201206,June 2012,4,0,2,Exports,442,Luxembourg,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,23286,,,0
HS,2012,201207,July 2012,4,0,2,Exports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,18858,,15948,,,0
HS,2012,201201,January 2012,4,0,2,Exports,858,Uruguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,70209358,,36741533,,,0
HS,2012,201212,December 2012,4,0,3,Re-exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,1117554,,1357399,,,0
HS,2012,201206,June 2012,4,0,1,Imports,591,Panama,,0,World,,,,,,,,,1006,Rice,0,,,,,,10681474,,7043300,,,0
HS,2012,201204,April 2012,4,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,795424,,946150,,,0
HS,2012,201204,April 2012,4,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,39756140,,15632782,,,0
HS,2012,201206,June 2012,4,0,1,Imports,212,Dominica,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,73146,,,0
HS,2012,201207,July 2012,4,0,2,Exports,442,Luxembourg,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,22160,,,0
HS,2012,201204,April 2012,4,0,2,Exports,442,Luxembourg,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,10767,,,0
HS,2012,201208,August 2012,4,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,34685,,38608,,,0
HS,2012,201204,April 2012,4,0,1,Imports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,78732587,,46344131,,,0
HS,2012,201209,September 2012,4,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,19455730,,8694853,,,0
HS,2012,201209,September 2012,4,0,2,Exports,212,Dominica,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,15,,,0
HS,2012,201212,December 2012,4,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,51135,,32847,,,0
HS,2012,201209,September 2012,4,0,1,Imports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,102062,,,0
HS,2012,201210,October 2012,4,0,3,Re-exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,966262,,1093342,,,0
HS,2012,201203,March 2012,4,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,400,,1705,,,0
HS,2012,201208,August 2012,4,0,1,Imports,212,Dominica,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,123539,,,0
HS,2012,201211,November 2012,4,0,1,Imports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,74756293,,44203075,,,0
HS,2012,201208,August 2012,4,0,1,Imports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,108931161,,60375781,,,0
HS,2012,201207,July 2012,4,0,1,Imports,212,Dominica,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,67335,,,0
HS,2012,201207,July 2012,4,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,30298722,,12507772,,,0
HS,2012,201210,October 2012,4,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,24282210,,11496686,,,0
HS,2012,201203,March 2012,4,0,1,Imports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,20007167,,9001367,,,0
HS,2012,201212,December 2012,4,0,1,Imports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,30584021,,29962566,,,0
HS,2012,201209,September 2012,4,0,3,Re-exports,212,Dominica,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,15,,,0
HS,2012,201203,March 2012,4,0,1,Imports,442,Luxembourg,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,484054,,,0
HS,2012,201206,June 2012,4,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,21591660,,8695157,,,0
HS,2012,201203,March 2012,4,0,3,Re-exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,1070928,,1193175,,,0
HS,2012,201211,November 2012,4,0,1,Imports,591,Panama,,0,World,,,,,,,,,1006,Rice,0,,,,,,1870291,,1293915,,,0
HS,2012,201203,March 2012,4,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,34174712,,13137773,,,0
HS,2012,201201,January 2012,4,0,3,Re-exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,911450,,1037861,,,0
HS,2012,201206,June 2012,4,0,1,Imports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,34214348,,22436274,,,0
HS,2012,201202,February 2012,4,0,1,Imports,702,Singapore,,0,World,,,,,,,,,1006,Rice,0,,,,,,27632000,,24250812,,,0
HS,2012,201206,June 2012,4,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,32496,,30766,,,0
HS,2012,201210,October 2012,4,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,2302481,,905218,,,0
HS,2012,201209,September 2012,4,0,3,Re-exports,887,Yemen,,0,World,,,,,,,,,1006,Rice,0,,,,,,100000,,90717,,,0
HS,2012,201201,January 2012,4,0,3,Re-exports,887,Yemen,,0,World,,,,,,,,,1006,Rice,0,,,,,,144548,,53156,,,0
HS,2012,201202,February 2012,4,0,1,Imports,703,Slovakia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2595900,,,0
HS,2012,201208,August 2012,4,0,1,Imports,352,Iceland,,0,World,,,,,,,,,1006,Rice,0,,,,,,105773,,193359,,,0
HS,2012,201208,August 2012,4,0,1,Imports,703,Slovakia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2427121,,,0
HS,2012,201212,December 2012,4,0,2,Exports,608,Philippines,,0,World,,,,,,,,,1006,Rice,0,,,,,,15600,,18801,,,0
HS,2012,201212,December 2012,4,0,2,Exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,2171,,2289,,,0
HS,2012,201209,September 2012,4,0,1,Imports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,3431559,,3115776,,,0
HS,2012,201202,February 2012,4,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,752643,,470629,,,0
HS,2012,201201,January 2012,4,0,2,Exports,616,Poland,,0,World,,,,,,,,,1006,Rice,0,,,,,,1181523,,1115039,,,0
HS,2012,201207,July 2012,4,0,2,Exports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,371542,,,0
HS,2012,201207,July 2012,4,0,2,Exports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,20379,,,0
HS,2012,201205,May 2012,4,0,2,Exports,608,Philippines,,0,World,,,,,,,,,1006,Rice,0,,,,,,212,,1320,,,0
HS,2012,201212,December 2012,4,0,1,Imports,470,Malta,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,301008,,,0
HS,2012,201212,December 2012,4,0,2,Exports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,131838,,146443,,,0
HS,2012,201208,August 2012,4,0,1,Imports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,880412,,,0
HS,2012,201210,October 2012,4,0,2,Exports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,30606,,,0
HS,2012,201207,July 2012,4,0,1,Imports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,4818390,,4771739,,,0
HS,2012,201210,October 2012,4,0,2,Exports,887,Yemen,,0,World,,,,,,,,,1006,Rice,0,,,,,,25000,,34718,,,0
HS,2012,201207,July 2012,4,0,1,Imports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1109294,,,0
HS,2012,201208,August 2012,4,0,2,Exports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,22072,,,0
HS,2012,201212,December 2012,4,0,1,Imports,608,Philippines,,0,World,,,,,,,,,1006,Rice,0,,,,,,27985808,,9973208,,,0
HS,2012,201204,April 2012,4,0,2,Exports,608,Philippines,,0,World,,,,,,,,,1006,Rice,0,,,,,,40508,,140700,,,0
HS,2012,201208,August 2012,4,0,2,Exports,352,Iceland,,0,World,,,,,,,,,1006,Rice,0,,,,,,48,,451,,,0
HS,2012,201202,February 2012,4,0,1,Imports,604,Peru,,0,World,,,,,,,,,1006,Rice,0,,,,,,10092315,,6476224,,,0
HS,2012,201205,May 2012,4,0,1,Imports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,5142851,,4231426,,,0
HS,2012,201210,October 2012,4,0,1,Imports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,100365488,,45198096,,,0
HS,2012,201206,June 2012,4,0,1,Imports,608,Philippines,,0,World,,,,,,,,,1006,Rice,0,,,,,,158760394,,73002024,,,0
HS,2012,201211,November 2012,4,0,1,Imports,608,Philippines,,0,World,,,,,,,,,1006,Rice,0,,,,,,32879450,,10960752,,,0
HS,2012,201206,June 2012,4,0,1,Imports,470,Malta,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,206767,,,0
HS,2012,201207,July 2012,4,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,993223,,,0
HS,2012,201210,October 2012,4,0,3,Re-exports,887,Yemen,,0,World,,,,,,,,,1006,Rice,0,,,,,,25000,,34718,,,0
HS,2012,201203,March 2012,4,0,2,Exports,768,Togo,,0,World,,,,,,,,,1006,Rice,0,,,,,,78400,,9658,,,0
HS,2012,201210,October 2012,4,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,1892287,,1354887,,,0
HS,2012,201207,July 2012,4,0,2,Exports,604,Peru,,0,World,,,,,,,,,1006,Rice,0,,,,,,14580831,,5512340,,,0
HS,2012,201206,June 2012,4,0,1,Imports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,8282964,,4018608,,,0
HS,2012,201206,June 2012,4,0,1,Imports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,271188,,,0
HS,2012,201211,November 2012,4,0,3,Re-exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,42972,,30335,,,0
HS,2012,201203,March 2012,4,0,2,Exports,616,Poland,,0,World,,,,,,,,,1006,Rice,0,,,,,,1411860,,1378588,,,0
HS,2012,201202,February 2012,4,0,2,Exports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,163356,,,0
HS,2012,201210,October 2012,4,0,1,Imports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,327204,,,0
HS,2012,201210,October 2012,4,0,1,Imports,470,Malta,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,371069,,,0
HS,2012,201206,June 2012,4,0,1,Imports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,93059847,,39136909,,,0
HS,2012,201205,May 2012,4,0,3,Re-exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,1000,,1596,,,0
HS,2012,201204,April 2012,4,0,1,Imports,768,Togo,,0,World,,,,,,,,,1006,Rice,0,,,,,,13557655,,1692346,,,0
HS,2012,201210,October 2012,4,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1135787,,,0
HS,2012,201204,April 2012,4,0,3,Re-exports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,42000,,27525,,,0
HS,2012,201212,December 2012,4,0,2,Exports,440,Lithuania,,0,World,,,,,,,,,1006,Rice,0,,,,,,257912,,251892,,,0
HS,2012,201207,July 2012,4,0,2,Exports,97,EU-27,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,15568717,,,0
HS,2012,201203,March 2012,4,0,4,Re-imports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,217508,,249175,,,0
HS,2012,201212,December 2012,4,0,1,Imports,320,Guatemala,,0,World,,,,,,,,,1006,Rice,0,,,,,,17588060,,7750284,,,0
HS,2012,201209,September 2012,4,0,1,Imports,300,Greece,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1455968,,,0
HS,2012,201210,October 2012,4,0,2,Exports,208,Denmark,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1010623,,,0
HS,2012,201205,May 2012,4,0,2,Exports,97,EU-27,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,16864100,,,0
HS,2012,201202,February 2012,4,0,2,Exports,208,Denmark,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,479463,,,0
HS,2012,201206,June 2012,4,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,1006,Rice,0,,,,,,15539,,6709,,,0
HS,2012,201212,December 2012,4,0,2,Exports,97,EU-27,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,14481853,,,0
HS,2012,201205,May 2012,4,0,2,Exports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,507280683,,,0
HS,2012,201212,December 2012,4,0,1,Imports,440,Lithuania,,0,World,,,,,,,,,1006,Rice,0,,,,,,967600,,631338,,,0
HS,2012,201210,October 2012,4,0,1,Imports,97,EU-27,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,88211186,,,0
HS,2012,201201,January 2012,4,0,2,Exports,300,Greece,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,6806329,,,0
HS,2012,201208,August 2012,4,0,1,Imports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1630341,,,0
HS,2012,201209,September 2012,4,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,1006,Rice,0,,,,,,151427,,99923,,,0
HS,2012,201204,April 2012,4,0,1,Imports,97,EU-27,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,92142397,,,0
HS,2012,201212,December 2012,4,0,2,Exports,300,Greece,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,4964797,,,0
HS,2012,201202,February 2012,4,0,2,Exports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,409741000,,205203842,,,0
HS,2012,201206,June 2012,4,0,1,Imports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,1042000,,2828189,,,0
HS,2012,201208,August 2012,4,0,2,Exports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,361505469,,,0
HS,2012,201212,December 2012,4,0,1,Imports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,575788,,419962,,,0
HS,2012,201212,December 2012,4,0,1,Imports,208,Denmark,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,3112174,,,0
HS,2012,201211,November 2012,4,0,1,Imports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,1418000,,923192,,,0
HS,2012,201202,February 2012,4,0,1,Imports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,1387000,,5047674,,,0
HS,2012,201209,September 2012,4,0,1,Imports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,605038,,,0
HS,2012,201206,June 2012,4,0,2,Exports,300,Greece,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,5353963,,,0
HS,2012,201211,November 2012,4,0,1,Imports,300,Greece,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1385899,,,0
HS,2012,201205,May 2012,4,0,1,Imports,97,EU-27,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,87795181,,,0
HS,2012,201205,May 2012,4,0,4,Re-imports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,405194,,488652,,,0
HS,2012,201203,March 2012,4,0,2,Exports,300,Greece,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,9711619,,,0
HS,2012,201205,May 2012,4,0,2,Exports,440,Lithuania,,0,World,,,,,,,,,1006,Rice,0,,,,,,243185,,239900,,,0
HS,2012,201203,March 2012,4,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,1006,Rice,0,,,,,,135814,,56302,,,0
HS,2012,201209,September 2012,4,0,2,Exports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,291021037,,,0
HS,2012,201205,May 2012,4,0,3,Re-exports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,21519000,,28480,,,0
HS,2012,201202,February 2012,4,0,1,Imports,300,Greece,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1259784,,,0
HS,2012,201201,January 2012,4,0,1,Imports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,6889093,,,0
HS,2012,201203,March 2012,4,0,2,Exports,97,EU-27,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,17887025,,,0
HS,2012,201203,March 2012,4,0,1,Imports,320,Guatemala,,0,World,,,,,,,,,1006,Rice,0,,,,,,14325734,,5177986,,,0
HS,2012,201209,September 2012,4,0,1,Imports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,49800,,,0
HS,2012,201206,June 2012,4,0,1,Imports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,5832486,,2104948,,,0
HS,2012,201202,February 2012,4,0,1,Imports,440,Lithuania,,0,World,,,,,,,,,1006,Rice,0,,,,,,641946,,535367,,,0
HS,2012,201208,August 2012,4,0,4,Re-imports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,114060,,113011,,,0
HS,2012,201211,November 2012,4,0,2,Exports,440,Lithuania,,0,World,,,,,,,,,1006,Rice,0,,,,,,408292,,357369,,,0
HS,2012,201206,June 2012,4,0,2,Exports,208,Denmark,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,332853,,,0
HS,2012,201208,August 2012,4,0,1,Imports,440,Lithuania,,0,World,,,,,,,,,1006,Rice,0,,,,,,575994,,420377,,,0
HS,2012,201212,December 2012,4,0,2,Exports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,2131032,,1412919,,,0
HS,2012,201209,September 2012,4,0,1,Imports,533,Aruba,,0,World,,,,,,,,,1006,Rice,0,,,,,,301141,,317496,,,0
HS,2012,201208,August 2012,4,0,1,Imports,132,Cabo Verde,,0,World,,,,,,,,,1006,Rice,0,,,,,,5575365,,4262346,,,0
HS,2012,201203,March 2012,4,0,2,Exports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,48900857,,19559943,,,0
HS,2012,201201,January 2012,4,0,1,Imports,818,Egypt,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,36925378,,,0
HS,2012,201211,November 2012,4,0,2,Exports,70,Bosnia Herzegovina,,0,World,,,,,,,,,1006,Rice,0,,,,,,778,,976,,,0
HS,2012,201210,October 2012,4,0,2,Exports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,1661198,,1221859,,,0
HS,2012,201207,July 2012,4,0,1,Imports,533,Aruba,,0,World,,,,,,,,,1006,Rice,0,,,,,,291817,,312098,,,0
HS,2012,201202,February 2012,4,0,1,Imports,68,Bolivia,,0,World,,,,,,,,,1006,Rice,0,,,,,,86795,,65087,,,0
HS,2012,201207,July 2012,4,0,4,Re-imports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,146768,,377924,,,0
HS,2012,201209,September 2012,4,0,2,Exports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,23801534,,15590290,,,0
HS,2012,201206,June 2012,4,0,2,Exports,540,New Caledonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,393,,1609,,,0
HS,2012,201210,October 2012,4,0,1,Imports,28,Antigua and Barbuda,,0,World,,,,,,,,,1006,Rice,0,,,,,,180739,,182441,,,0
HS,2012,201204,April 2012,4,0,1,Imports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,321380,,194737,,,0
HS,2012,201210,October 2012,4,0,2,Exports,8,Albania,,0,World,,,,,,,,,1006,Rice,0,,,,,,12576,,9790,,,0
HS,2012,201212,December 2012,4,0,2,Exports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,21726428,,15236768,,,0
HS,2012,201209,September 2012,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,47897076,,39098558,,,0
HS,2012,201203,March 2012,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,40217775,,34915308,,,0
HS,2012,201211,November 2012,4,0,1,Imports,268,Georgia,,0,World,,,,,,,,,1006,Rice,0,,,,,,171618,,154622,,,0
HS,2012,201203,March 2012,4,0,2,Exports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,24199295,,17209846,,,0
HS,2012,201206,June 2012,4,0,1,Imports,28,Antigua and Barbuda,,0,World,,,,,,,,,1006,Rice,0,,,,,,143399,,157705,,,0
HS,2012,201201,January 2012,4,0,1,Imports,68,Bolivia,,0,World,,,,,,,,,1006,Rice,0,,,,,,275608,,116738,,,0
HS,2012,201210,October 2012,4,0,3,Re-exports,268,Georgia,,0,World,,,,,,,,,1006,Rice,0,,,,,,157000,,125135,,,0
HS,2012,201204,April 2012,4,0,2,Exports,70,Bosnia Herzegovina,,0,World,,,,,,,,,1006,Rice,0,,,,,,2350,,2204,,,0
HS,2012,201212,December 2012,4,0,1,Imports,540,New Caledonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,777893,,864807,,,0
HS,2012,201210,October 2012,4,0,2,Exports,818,Egypt,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,3090647,,,0
HS,2012,201212,December 2012,4,0,1,Imports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,11500376,,7825091,,,0
HS,2012,201206,June 2012,4,0,1,Imports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,12058113,,6911783,,,0
HS,2012,201204,April 2012,4,0,2,Exports,716,Zimbabwe,,0,World,,,,,,,,,1006,Rice,0,,,,,,90000,,17220,,,0
HS,2012,201211,November 2012,4,0,1,Imports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,234174,,226169,,,0
HS,2012,201207,July 2012,4,0,1,Imports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,10015858,,6322702,,,0
HS,2012,201204,April 2012,4,0,1,Imports,818,Egypt,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,14065928,,,0
HS,2012,201208,August 2012,4,0,1,Imports,540,New Caledonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1061873,,1212175,,,0
HS,2012,201204,April 2012,4,0,1,Imports,132,Cabo Verde,,0,World,,,,,,,,,1006,Rice,0,,,,,,1098656,,1129538,,,0
HS,2012,201206,June 2012,4,0,2,Exports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,3510017,,1755647,,,0
HS,2012,201201,January 2012,4,0,1,Imports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,11085094,,6664274,,,0
HS,2012,201202,February 2012,4,0,1,Imports,70,Bosnia Herzegovina,,0,World,,,,,,,,,1006,Rice,0,,,,,,774075,,630872,,,0
HS,2012,201211,November 2012,4,0,1,Imports,12,Algeria,,0,World,,,,,,,,,1006,Rice,0,,,,,,12246593,,8566614,,,0
HS,2012,201208,August 2012,4,0,1,Imports,8,Albania,,0,World,,,,,,,,,1006,Rice,0,,,,,,1938621,,1379379,,,0
HS,2012,201211,November 2012,4,0,1,Imports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,8223384,,6405803,,,0
HS,2012,201205,May 2012,4,0,1,Imports,540,New Caledonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1232136,,1415770,,,0
HS,2012,201210,October 2012,4,0,1,Imports,533,Aruba,,0,World,,,,,,,,,1006,Rice,0,,,,,,418445,,476182,,,0
HS,2012,201212,December 2012,4,0,1,Imports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,5236905,,3088295,,,0
HS,2012,201205,May 2012,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,2159291,,2972770,,,0
HS,2012,201205,May 2012,4,0,2,Exports,132,Cabo Verde,,0,World,,,,,,,,,1006,Rice,0,,,,,,24000,,12408,,,0
HS,2012,201202,February 2012,4,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,653960,,704748,,,0
HS,2012,201207,July 2012,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,24783180,,,0
HS,2012,201206,June 2012,4,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,781151,,726703,,,0
HS,2012,201208,August 2012,4,0,2,Exports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,4660689,,,0
HS,2012,201209,September 2012,4,0,1,Imports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,15746121,,7200954,,,0
HS,2012,201205,May 2012,4,0,1,Imports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,11633501,,,0
HS,2012,201203,March 2012,4,0,1,Imports,120,Cameroon,,0,World,,,,,,,,,1006,Rice,0,,,,,,24318703,,13655764,,,0
HS,2012,201202,February 2012,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,27502421,,,0
HS,2012,201207,July 2012,4,0,2,Exports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,55034322,,,0
HS,2012,201206,June 2012,4,0,2,Exports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,14627499,,10556005,,,0
HS,2012,201211,November 2012,4,0,2,Exports,112,Belarus,,0,World,,,,,,,,,1006,Rice,0,,,,,,3176,,2600,,,0
HS,2012,201210,October 2012,4,0,2,Exports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,6075906,,,0
HS,2012,201205,May 2012,4,0,1,Imports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,7604186,,,0
HS,2012,201205,May 2012,4,0,4,Re-imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,38,,,0
HS,2012,201207,July 2012,4,0,1,Imports,112,Belarus,,0,World,,,,,,,,,1006,Rice,0,,,,,,1759974,,1087500,,,0
HS,2012,201208,August 2012,4,0,1,Imports,120,Cameroon,,0,World,,,,,,,,,1006,Rice,0,,,,,,32865404,,17557082,,,0
