node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Canada,201502,2,128,64,64,7,4649117,664159.571428571,2289033,0.9999449372962707,3,0,2,4.2897188762833116e-5,2,0.5895645752371295,1.6231956655500942e-5,2015-02-01,-5,4649245,2
Togo,201502,2,242,121,121,0,0,0,0,-1,1,0,0,1.4624741553069006e-9,4,0,3.0688543051806467e-5,2015-02-01,2,242,2
Kyrgyzstan,201502,2,2120094,1060047,1060047,9,231756,25750.6666666667,68738,-0.8029160022960647,4,0,2,1.9851013600012636e-5,5,0.029389479270720907,0.2688537024499032,2015-02-01,-7,2351850,2
Guyana,201502,0,0,0,0,6,159056,26509.3333333333,31028,1,3,0,0,2.2952193231555833e-8,1,0.020170235139041856,0,2015-02-01,-6,159056,2
Yemen,201502,0,0,0,0,12,2122356,176863,984307,1,5,0,0,1.5884700849484544e-4,3,0.26914055155892463,0,2015-02-01,-12,2122356,2
Guatemala,201502,0,0,0,0,17,6022478,354263.411764706,2106030,1,6,0,4,1.387102653777466e-4,6,0.7637234519899062,0,2015-02-01,-17,6022478,2
Armenia,201502,0,0,0,0,9,19189,2132.11111111111,6872,1,4,0,3,2.4539150518589742e-5,5,0.0024333985645500593,0,2015-02-01,-9,19189,2
New Caledonia,201502,0,0,0,0,18,1702836,94602,384691,1,5,0,5,0.0046780922204273144,1,0.21594031362052032,0,2015-02-01,-18,1702836,2
Azerbaijan,201502,0,0,0,0,18,363022,20167.8888888889,77952,1,6,0,4,2.0211823407487484e-4,5,0.046035604445259865,0,2015-02-01,-18,363022,2
Iceland,201502,0,0,0,0,6,5502,917,1473,1,3,0,3,1.4262061467626057e-5,4,6.977205118637983e-4,0,2015-02-01,-6,5502,2
Panama,201502,0,0,0,0,13,279368,21489.8461538462,85596,1,4,0,0,1.1011594963786655e-4,6,0.035427259897921774,0,2015-02-01,-13,279368,2
TFYR of Macedonia,201502,0,0,0,0,20,2020689,101034.45,671650,1,6,0,14,1.6373811514031877e-4,4,0.2562479395488089,0,2015-02-01,-20,2020689,2
Qatar,201502,0,0,0,0,25,7711968,308478.72,3547358,1,10,0,14,0.003017848445426571,2,0.9779713305047678,0,2015-02-01,-25,7711968,2
Samoa,201502,0,0,0,0,15,404641,26976.0666666667,124153,1,5,0,1,2.5317388443669102e-6,2,0.05131339978936372,0,2015-02-01,-15,404641,2
"China, Hong Kong SAR",201502,0,0,0,0,56,15046468,268686.928571429,1994686,1,20,0,62,0.01071917682768268,1,1.9080751280811088,0,2015-02-01,-56,15046468,2
Mauritius,201502,0,0,0,0,16,495835,30989.6875,111250,1,5,0,5,0.001311397796494636,7,0.06287790803343991,0,2015-02-01,-16,495835,2
Rep. of Moldova,201502,0,0,0,0,26,478370,18398.8461538462,97768,1,9,0,27,5.105022352620212e-4,5,0.06066313363509363,0,2015-02-01,-26,478370,2
Madagascar,201502,0,0,0,0,12,228498,19041.5,43693,1,5,0,4,5.066014643543697e-4,4,0.02897632524897386,0,2015-02-01,-12,228498,2
Montserrat,201502,0,0,0,0,6,2626,437.666666666667,1275,1,2,0,1,2.091739464923402e-9,1,3.330087357605115e-4,0,2015-02-01,-6,2626,2
Cabo Verde,201502,0,0,0,0,12,923390,76949.1666666667,403559,1,3,0,3,9.050126984528349e-4,4,0.11709708168846104,0,2015-02-01,-12,923390,2
Georgia,201502,0,0,0,0,32,862613,26956.65625,301949,1,9,0,15,5.571207051362694e-4,4,0.10938981895680963,0,2015-02-01,-32,862613,2
Burundi,201502,0,0,0,0,4,73220,18305,30059,1,2,0,0,1.3548706200176161e-12,7,0.009285186455592023,0,2015-02-01,-4,73220,2
Ethiopia,201502,0,0,0,0,6,196690,32781.6666666667,56929,1,3,0,1,0.0010267747467232447,3,0.024942684020081877,0,2015-02-01,-6,196690,2
Mozambique,201502,0,0,0,0,12,1080276,90023,425691,1,4,0,3,1.1003205122433745e-4,7,0.1369921344373276,0,2015-02-01,-12,1080276,2
Bermuda,201502,0,0,0,0,8,181136,22642,90351,1,2,0,0,3.2865343572331864e-7,2,0.02297024766211577,0,2015-02-01,-8,181136,2
Greenland,201502,0,0,0,0,15,358327,23888.4666666667,170311,1,5,0,10,3.0271043877406063e-4,5,0.045440221347622545,0,2015-02-01,-15,358327,2
Belize,201502,0,0,0,0,5,218396,43679.2,105333,1,2,0,0,4.369603683586648e-9,6,0.027695268794802996,0,2015-02-01,-5,218396,2
Palau,201502,0,0,0,0,6,102148,17024.6666666667,50466,1,2,0,0,7.426974841923357e-8,2,0.012953608659735235,0,2015-02-01,-6,102148,2
Solomon Isds,201502,0,0,0,0,6,6296,1049.33333333333,2948,1,3,0,0,2.6414680260134822e-8,2,7.984093679924525e-4,0,2015-02-01,-6,6296,2
French Polynesia,201502,0,0,0,0,8,1348310,168538.75,617840,1,2,0,1,0.006350145338101791,1,0.17098210529826932,0,2015-02-01,-8,1348310,2
Algeria,201502,0,0,0,0,2,42246,21123,21123,1,1,0,0,2.1706465346381363e-4,4,0.005357306569283537,0,2015-02-01,-2,42246,2
Saint Vincent and the Grenadines,201502,0,0,0,0,16,82047,5127.9375,22574,1,7,0,6,3.0678664670491117e-4,1,0.010404557404014731,0,2015-02-01,-16,82047,2
Benin,201502,0,0,0,0,10,262088,26208.8,59401,1,4,0,3,8.898087837471011e-4,4,0.03323594574942915,0,2015-02-01,-10,262088,2
Botswana,201502,0,0,0,0,3,643136,214378.666666667,333022,1,1,0,0,9.679321024281172e-7,7,0.08155746621556448,0,2015-02-01,-3,643136,2
Senegal,201502,0,0,0,0,13,1264825,97294.2307692308,495773,1,5,0,10,0.0067561416510560175,4,0.16039519200620295,0,2015-02-01,-13,1264825,2
Costa Rica,201503,13,5970057,459235.153846154,1978952,0,0,0,0,-1,4,0,2,1.311808552128052e-5,1,0,0.6897920439328705,2015-03-01,13,5970057,3
United States of America,201503,60,8871617,147860.283333333,3004319,0,0,0,0,-1,20,0,26,1.9768677886586878e-4,2,0,1.025043952414458,2015-03-01,60,8871617,3
Greece,201503,29,888375,30633.6206896552,351366,54,14686182,271966.333333333,3245293,0.8859197086633026,29,143,131,0.05869767040265116,3,1.696870147027094,0.10264458229274256,2015-03-01,-25,15574557,3
Slovakia,201503,66,17572255,266246.287878788,2818523,50,10912466,218249.32,3956658,-0.23380214958047157,32,1677,135,0.0576349609041592,3,1.2608476311847534,2.0303326572861202,2015-03-01,16,28484721,3
Italy,201503,92,5607534,60951.4565217391,1365564,73,144024917,1972944.06849315,21778742,0.9250492261200747,46,778,215,0.5734223047989296,3,16.640920157829655,0.6479054285885486,2015-03-01,19,149632451,3
France,201503,190,111208313,585306.910526316,14933629,67,96895837,1446206.52238806,20996869,-0.06877554339978323,76,1673,291,0.7751662879422955,3,11.195534222339294,12.84922564836423,2015-03-01,123,208104150,3
Belgium,201503,108,82560052,764444.925925926,20996869,40,95498660,2387466.5,18096884,0.07266484102165133,48,77,240,0.8383027621530489,3,11.034101663392873,9.539149628937222,2015-03-01,68,178058712,3
Germany,201503,204,149101811,730891.230392157,21778742,79,186167021,2356544.56962025,16353e3,0.1105537003809528,79,751,335,1,3,21.510101147858993,17.227514404599916,2015-03-01,125,335268832,3
Mexico,201503,7,1031758,147394,368407,0,0,0,0,-1,2,0,0,3.1840696147838606e-6,1,0,0.11921133410687546,2015-03-01,7,1031758,3
Netherlands,201503,84,69877421,831874.059523809,18096884,30,16109703,536990.1,4563362,-0.6252996437001428,40,452,189,0.4643830771662372,3,1.8613465431773089,8.07377367692598,2015-03-01,54,85987124,3
Peru,201503,5,19722,3944.4,6049,10,944150,94415,419533,0.9590775538660735,7,82,8,1.4127349313168846e-6,4,0.10908893470853288,0.002278718392545343,2015-03-01,-5,963872,3
Denmark,201503,53,22096287,416911.075471698,5755200,88,13764819,156418.397727273,5080446,-0.23232601916962628,43,2827,175,0.1599750464564089,3,1.590414066796349,2.5530481489636223,2015-03-01,-35,35861106,3
Ireland,201503,17,9603929,564937,4762091,32,39507148,1234598.375,19544294,0.6088894975770944,18,209,55,0.035979629288101986,3,4.564733028324254,1.109656710931934,2015-03-01,-15,49111077,3
Lithuania,201503,35,15247492,435642.628571429,3489313,20,14353448,717672.4,4143655,-0.030203230032559775,18,58,53,0.058649080169613475,3,1.658425410913861,1.761725000536861,2015-03-01,15,29600940,3
Poland,201503,101,42832169,424080.881188119,14919638,44,16105266,366028.772727273,2968097,-0.45347923607466123,42,49,210,0.24225787223180736,3,1.860833883532865,4.94891244766811,2015-03-01,57,58937435,3
Portugal,201503,41,16631726,405651.853658537,7504860,29,14276888,492306.482758621,4641228,-0.0761871108164216,20,1177,50,0.06666938350325384,3,1.64957951900973,1.9216620999885703,2015-03-01,12,30908614,3
Romania,201503,35,2840716,81163.3142857143,733442,49,10753056,219450.12244898,3622326,0.5820562534078105,24,221,117,0.015217908326711094,3,1.2424290884935631,0.3282218739072019,2015-03-01,-14,13593772,3
Spain,201503,59,37421391,634260.86440678,10193963,43,32675049,759884.860465116,7504860,-0.06771159847775436,33,92,154,0.235608033583408,3,3.7753389683409546,4.323740591538929,2015-03-01,16,70096440,3
Sweden,201503,36,3227544,89654,636809,22,11551267,525057.590909091,2440180,0.5632200723048695,23,817,92,0.0295033201799639,3,1.3346559461566811,0.37291673641361756,2015-03-01,14,14778811,3
United Arab Emirates,201503,19,217176,11430.3157894737,56807,0,0,0,0,-1,8,0,4,1.307699630770748e-5,4,0,0.025092939134947135,2015-03-01,19,217176,3
United Kingdom,201503,74,48436048,654541.189189189,19544294,51,27901247,547083.274509804,4762091,-0.2690008992328062,43,318,176,0.10846238748502304,3,3.223764563119895,5.596395570419281,2015-03-01,23,76337295,3
Croatia,201503,28,1978632,70665.4285714286,415437,42,11214402,267009.571428571,3749980,0.7000489803937442,22,845,105,0.008932591881842498,3,1.295733906236552,0.22861500509475594,2015-03-01,-14,13193034,3
Finland,201503,19,4989921,262627.421052632,2440180,25,1647334,65893.36,420758,-0.5036098507590864,14,147,39,0.007436955106259593,3,0.19033618722570175,0.5765452165119282,2015-03-01,-6,6637255,3
Belarus,201503,15,28097846,1873189.73333333,13943041,10,352e3,35200,128500,-0.9752546990939776,10,354,18,3.516119525150921e-4,5,0.04067076737531491,3.2464799954926775,2015-03-01,5,28449846,3
Russian Federation,201503,28,5294120,189075.714285714,2283339,17,28593618,1681977.52941176,13943041,0.6875495201243589,13,238,6,4.1170425936600164e-4,5,3.3037624605017535,0.611692963002847,2015-03-01,11,33887738,3
Ukraine,201503,12,370446,30870.5,143171,0,0,0,0,-1,4,0,0,4.343195335940076e-7,5,0,0.04280205423612474,2015-03-01,12,370446,3
Honduras,201503,6,1646869,274478.166666667,632949,0,0,0,0,-1,2,0,0,4.195062821495758e-6,1,0,0.19028246021766332,2015-03-01,6,1646869,3
Nicaragua,201503,6,525684,87614,162842,2,243486,121743,121743,-0.36688638402433793,3,2,2,1.100397406897409e-6,1,0.02813284791234638,0.060738555900355234,2015-03-01,4,769170,3
Switzerland,201503,20,2007854,100392.7,609001,27,3828609,141800.333333333,1463580,0.3119620564715308,18,533,47,0.029237534837601963,3,0.44236496025578703,0.23199137203862372,2015-03-01,-7,5836463,3
Australia,201503,25,11990947,479637.88,2495081,5,1776494,355298.8,888247,-0.7419282203570002,9,1372,10,0.0011298533365651838,4,0.20525958584557583,1.385457431950938,2015-03-01,20,13767441,3
"China, Hong Kong SAR",201503,2,1026,513,513,52,19323468,371605.153846154,1984225,0.9998938135197745,20,1441,44,0.016427494696118792,4,2.232671227023698,1.185460435428213e-4,2015-03-01,-50,19324494,3
China,201503,16,4072828,254551.75,1974107,0,0,0,0,-1,7,0,6,4.3491475044295355e-4,4,0,0.47058250041951444,2015-03-01,16,4072828,3
Austria,201503,69,60833545,881645.579710145,13603353,29,10491817,361786.793103448,4821707,-0.7058040308298751,30,1759,140,0.3454364937473899,3,1.212245024293677,7.02882658326918,2015-03-01,40,71325362,3
Chile,201503,4,462,115.5,195,4,319590,79897.5,152110,0.9971129691425143,4,0,1,7.890977731184685e-5,3,0.0369260526860139,5.338038218010082e-5,2015-03-01,0,320052,3
Czech Rep.,201503,55,52986898,963398.145454546,16353e3,47,6241856,132805.446808511,1110102,-0.7892288600229543,30,82,151,0.25477484015158125,3,0.721196231154016,6.12220966618619,2015-03-01,8,59228754,3
Turkey,201503,21,153602,7314.38095238095,30102,2,130232,65116,65116,-0.0823368588682117,9,0,2,2.7294521204323013e-6,5,0.01504725959324435,0.017747475029497504,2015-03-01,19,283834,3
Hungary,201503,50,26103178,522063.56,3749980,57,11571060,203001.052631579,2818523,-0.3857309071519907,38,1844,190,0.05252453586705427,3,1.3369428680278732,3.0160121596432896,2015-03-01,-7,37674238,3
Estonia,201503,21,8092011,385333.857142857,2459853,37,1360448,36768.8648648649,193071,-0.7121493994314072,19,363,73,0.005357905369086666,3,0.15718881856310346,0.9349667527826403,2015-03-01,-16,9452459,3
Faeroe Isds,201503,2,34,17,17,0,0,0,0,-1,1,0,0,3.583688088658092e-8,3,0,3.928426394206554e-6,2015-03-01,2,34,3
Norway,201503,5,450187,90037.4,224605,4,1766,441.5,555,-0.992185028089204,4,175,1,0.002968734344734006,3,2.0404708859319924e-4,0.05201548509201959,2015-03-01,1,451953,3
Latvia,201503,21,11146072,530765.333333333,4143655,22,6306698,286668.090909091,1517791,-0.2772840070659271,12,51,21,0.011138421486447416,5,0.728688202455579,1.2878389246037245,2015-03-01,-1,17452770,3
Lesotho,201503,3,112114,37371.3333333333,56057,0,0,0,0,-1,1,0,0,2.371385970976163e-7,6,0,0.01295387049294334,2015-03-01,3,112114,3
Uruguay,201503,6,4142926,690487.666666667,1924924,0,0,0,0,-1,3,0,1,2.652505971508786e-5,4,0,0.4786817602248406,2015-03-01,6,4142926,3
Bosnia Herzegovina,201503,11,3997772,363433.818181818,703325,25,2092270,83690.8,415437,-0.31288815413752485,11,0,34,0.0023888416169467646,3,0.24174496152372196,0.4619103836123507,2015-03-01,-14,6090042,3
Serbia,201503,16,1415018,88438.625,318917,18,1766112,98117.3333333333,597007,0.11036769952815509,12,82,27,7.753782047377048e-4,3,0.20406002929190956,0.163493942925805,2015-03-01,-2,3181130,3
Slovenia,201503,38,19135364,503562.210526316,7275511,42,5483296,130554.666666667,1149474,-0.5545414738251392,28,56,124,0.07221795813976471,3,0.6335507274602123,2.210937323539703,2015-03-01,-4,24618660,3
New Zealand,201503,31,10623262,342685.870967742,2224895,8,515369,64421.125,202794,-0.907462775272832,13,1464,16,8.663380598508843e-4,4,0.05954674065752463,1.2274324362756324,2015-03-01,23,11138631,3
Philippines,201503,13,96185,7398.84615384615,13369,35,8700270,248579.142857143,2224895,0.9781309629845205,20,965,52,0.006404304546114515,4,1.0052461854330428,0.01111340272725757,2015-03-01,-22,8796455,3
Saudi Arabia,201503,15,19784799,1318986.6,5267874,0,0,0,0,-1,4,0,1,2.6223180124580124e-4,4,0,2.285974311637395,2015-03-01,15,19784799,3
India,201503,9,715351,79483.4444444444,293643,2,6308,3154,3154,-0.9825180590833067,4,7,3,1.094523832035633e-4,4,7.288386380780866e-4,0.08265305145653096,2015-03-01,7,721659,3
Thailand,201503,8,12258032,1532254,3668872,0,0,0,0,-1,4,0,3,0.0012648346718720288,4,0,1.416316954406722,2015-03-01,8,12258032,3
Argentina,201503,11,202324,18393.0909090909,44752,2,1168,584,584,-0.9885204332357046,6,163,5,1.6714553837587275e-5,4,1.349530008362722e-4,0.023376910052395495,2015-03-01,9,203492,3
Trinidad and Tobago,201503,7,114450,16350,30157,0,0,0,0,-1,3,0,2,3.1732652486523027e-7,2,0,0.013223776494615884,2015-03-01,7,114450,3
Brazil,201503,12,1190718,99226.5,488024,4,838,209.5,412,-0.9985934358099829,8,56,11,6.669050532010271e-5,4,9.682415642191448e-5,0.1375778829193188,2015-03-01,8,1191556,3
Paraguay,201503,4,36592,9148,18296,5,152412,30482.4,49556,0.6127912636769592,3,0,2,4.942521051230386e-8,4,0.017609980105700272,0.004227911135788418,2015-03-01,-1,189004,3
Egypt,201503,4,45848,11462,22916,0,0,0,0,-1,2,0,0,1.0069581581953132e-6,7,0,0.005297367450634767,2015-03-01,4,45848,3
Bulgaria,201503,17,1212280,71310.5882352941,314259,37,2535910,68538.1081081081,303334,0.3531384481576441,18,79,72,0.00712729052754902,3,0.29300399345095124,0.14006919850496238,2015-03-01,-20,3748190,3
Malta,201503,2,132100,66050,66050,22,648143,29461.0454545455,149586,0.6613875420862475,9,0,27,0.0030678015331339014,3,0.0748877078947123,0.01526309196102017,2015-03-01,-20,780243,3
Luxembourg,201503,19,15701185,826378.157894737,3860469,32,11710971,365967.84375,4283167,-0.1455636689065975,15,137,48,0.15213189360476329,3,1.3531084581819859,1.8141455757152951,2015-03-01,-13,27412156,3
Cyprus,201503,6,403505,67250.8333333333,136468,29,1049396,36186.0689655172,202910,0.4445526570633512,14,59,57,0.0020880865207625974,3,0.1212492630698465,0.04662175565277399,2015-03-01,-23,1452901,3
Colombia,201503,2,18,9,9,0,0,0,0,-1,1,0,0,5.96466563017455e-11,1,0,2.0797551498740578e-6,2015-03-01,2,18,3
Indonesia,201503,13,1935166,148858.923076923,574160,0,0,0,0,-1,4,0,4,1.8580681001247173e-4,4,0,0.22359285857562117,2015-03-01,13,1935166,3
Malaysia,201503,7,83754,11964.8571428571,28437,40,6877191,171929.775,1160498,0.9759360259275142,14,83,30,0.00872477323667728,4,0.7946040777176401,0.009677100712363992,2015-03-01,-33,6960945,3
Viet Nam,201503,5,352274,70454.8,151008,0,0,0,0,-1,2,0,0,3.8385535296402195e-5,4,0,0.040702425870374107,2015-03-01,5,352274,3
Rep. of Korea,201503,3,604880,201626.666666667,302440,0,0,0,0,-1,1,0,0,6.546958710686533e-5,4,0,0.06988901639199001,2015-03-01,3,604880,3
Japan,201503,7,902921,128988.714285714,444580,6,44674,7445.66666666667,13050,-0.9057107730623315,5,0,6,1.4082632475941967e-4,4,0.0051617211980818705,0.10432525553774635,2015-03-01,1,947595,3
Gabon,201503,2,7168,3584,3584,0,0,0,0,-1,1,0,0,1.6992360853696127e-6,3,0,8.282047174609582e-4,2015-03-01,2,7168,3
Singapore,201503,7,1171530,167361.428571429,458806,75,19997326,266631.013333333,3668872,0.8893157003855098,28,605,74,0.016556610284696047,4,2.310530096233911,0.13536086392955307,2015-03-01,-68,21168856,3
Kazakhstan,201503,6,321512,53585.3333333333,148581,18,7182869,399048.277777778,2283339,0.9143135189964369,9,160,7,0.0023439174238020434,5,0.8299227107567069,0.03714812431923934,2015-03-01,-12,7504381,3
Iran,201503,2,14830,7415,7415,0,0,0,0,-1,1,0,0,8.524999073420969e-7,4,0,0.0017134871595906821,2015-03-01,2,14830,3
Bolivia,201503,2,839066,419533,419533,10,72766,7276.6,18296,-0.8403960378666245,5,3,3,2.2098693541031406e-8,4,0.00840752573531865,0.09694732414356813,2015-03-01,-8,911832,3
South Africa,201503,12,6201455,516787.916666667,2451068,12,4081554,340129.5,1924924,-0.20615570792556925,8,124,4,3.2102832839328127e-4,6,0.47159071949939224,0.7165282207201237,2015-03-01,0,10283009,3
Bahrain,201503,4,112622,28155.5,55056,0,0,0,0,-1,2,0,1,2.3813011044640594e-6,7,0,0.013012565804950898,2015-03-01,4,112622,3
Canada,201503,4,26658,6664.5,13042,10,6053581,605358.1,3004319,0.9912312657446525,6,41,9,5.696105203452776e-5,2,0.6994425699960972,0.00308011737696348,2015-03-01,-6,6080239,3
Sri Lanka,201503,2,488,244,244,0,0,0,0,-1,1,0,0,1.055090839911317e-8,7,0,5.638447295214113e-5,2015-03-01,2,488,3
Barbados,201503,4,29576,7394,13439,6,115262,19210.3333333333,28411,0.5915988897941148,5,0,6,2.903280591583631e-4,2,0.013317596560265758,0.0034172687951486186,2015-03-01,-2,144838,3
Togo,201503,2,294,147,147,0,0,0,0,-1,1,0,0,5.8190292249978e-10,3,0,3.3969334114609616e-5,2015-03-01,2,294,3
Kyrgyzstan,201503,2,1966532,983266,983266,12,145634,12136.1666666667,57559,-0.8620998538940594,5,0,2,6.369853350547379e-5,5,0.01682683674981992,0.2272169474662295,2015-03-01,-10,2112166,3
Suriname,201503,2,65406,32703,32703,0,0,0,0,-1,1,0,0,2.150319911111131e-7,2,0,0.007557136962925702,2015-03-01,2,65406,3
Kuwait,201503,2,17708,8854,8854,40,11948818,298720.45,5267874,0.9970404108928522,17,22,28,0.003281489276883574,7,1.3805897650226577,0.00204601689966499,2015-03-01,-38,11966526,3
Oman,201503,2,20504,10252,10252,0,0,0,0,-1,1,0,0,4.909942035306935e-9,7,0,0.0023690721996120936,2015-03-01,2,20504,3
Panama,201503,0,0,0,0,7,744716,106388,371847,1,2,0,0,6.560936212619068e-8,1,0.08604594089964494,0,2015-03-01,-7,744716,3
Armenia,201503,0,0,0,0,26,91638,3524.53846153846,16710,1,9,0,18,2.0686418889606512e-4,5,0.010588033468008828,0,2015-03-01,-26,91638,3
Belize,201503,0,0,0,0,15,381468,25431.2,147472,1,5,0,4,3.820762395915029e-4,3,0.044075557639564285,0,2015-03-01,-15,381468,3
El Salvador,201503,0,0,0,0,9,1605944,178438.222222222,512486,1,3,0,1,1.0056949447067956e-7,1,0.18555390580051911,0,2015-03-01,-9,1605944,3
Iceland,201503,0,0,0,0,4,49018,12254.5,23427,1,2,0,1,2.007807789305056e-5,3,0.0056636354409181425,0,2015-03-01,-4,49018,3
Azerbaijan,201503,0,0,0,0,15,274924,18328.2666666667,79997,1,6,0,2,1.849260136848136e-4,5,0.031765255823554196,0,2015-03-01,-15,274924,3
TFYR of Macedonia,201503,0,0,0,0,22,2076797,94399.8636363636,698554,1,7,0,18,1.5539329691496438e-4,3,0.23995718088849965,0,2015-03-01,-22,2076797,3
Qatar,201503,0,0,0,0,21,7210956,343378.857142857,3461568,1,8,0,6,7.424682752495814e-4,4,0.8331679375841798,0,2015-03-01,-21,7210956,3
Antigua and Barbuda,201503,0,0,0,0,21,426405,20305,62457,1,9,0,14,9.14461401395106e-4,3,0.04926766637122487,0,2015-03-01,-21,426405,3
Guatemala,201503,0,0,0,0,23,6581740,286162.608695652,1978952,1,9,0,4,5.029381491092859e-4,1,0.7604670922295601,0,2015-03-01,-23,6581740,3
Madagascar,201503,0,0,0,0,10,348236,34823.6,135237,1,4,0,6,0.001750252487504202,3,0.040235867465085694,0,2015-03-01,-10,348236,3
Montserrat,201503,0,0,0,0,4,8022,2005.5,4011,1,1,0,0,1.0448629357687358e-8,2,9.268775451272052e-4,0,2015-03-01,-4,8022,3
Cabo Verde,201503,0,0,0,0,17,877107,51594.5294117647,333501,1,6,0,13,9.473178821731302e-4,3,0.1013426555689214,0,2015-03-01,-17,877107,3
Georgia,201503,0,0,0,0,26,280572,10791.2307692308,69233,1,7,0,5,3.693102525119564e-4,5,0.03241783677280356,0,2015-03-01,-26,280572,3
Rep. of Moldova,201503,0,0,0,0,31,442922,14287.8064516129,143171,1,10,0,25,1.329082261790338e-4,5,0.05117607280513986,0,2015-03-01,-31,442922,3
Montenegro,201503,0,0,0,0,16,2101393,131337.0625,703325,1,5,0,9,4.151081756337316e-5,3,0.24279905075884978,0,2015-03-01,-16,2101393,3
Ethiopia,201503,0,0,0,0,2,19428,9714,9714,1,1,0,0,1.2800505958221578e-4,3,0.0022447490584307332,0,2015-03-01,-2,19428,3
Bermuda,201503,0,0,0,0,10,240838,24083.8,114234,1,3,0,1,4.950644884588316e-5,3,0.027826892821409353,0,2015-03-01,-10,240838,3
Mozambique,201503,0,0,0,0,12,1427286,118940.5,644411,1,4,0,3,8.123680990660591e-5,3,0.16491141160239692,0,2015-03-01,-12,1427286,3
Greenland,201503,0,0,0,0,17,599780,35281.1764705882,290307,1,5,0,10,7.021091558467324e-4,3,0.06929975243285902,0,2015-03-01,-17,599780,3
Solomon Isds,201503,0,0,0,0,4,3620,905,1798,1,2,0,0,2.6838305544412232e-8,4,4.182618690302272e-4,0,2015-03-01,-4,3620,3
French Polynesia,201503,0,0,0,0,14,2113913,150993.785714286,599536,1,5,0,6,0.007358643093891443,4,0.24424563600753996,0,2015-03-01,-14,2113913,3
Uganda,201503,0,0,0,0,6,12885,2147.5,5249,1,2,0,0,2.2408542992807488e-8,4,0.0014887580614515131,0,2015-03-01,-6,12885,3
Saint Vincent and the Grenadines,201503,0,0,0,0,18,129396,7188.66666666667,22574,1,8,0,9,4.711627415661588e-4,2,0.014950666520727978,0,2015-03-01,-18,129396,3
Benin,201503,0,0,0,0,7,59112,8444.57142857143,29409,1,2,0,0,3.004029348336069e-4,3,0.006829915912186406,0,2015-03-01,-7,59112,3
Algeria,201503,0,0,0,0,2,63494,31747,31747,1,1,0,0,3.242848098244367e-4,3,0.007336220749227969,0,2015-03-01,-2,63494,3
Botswana,201503,0,0,0,0,5,4902136,980427.2,2451068,1,1,0,0,1.0368782256024704e-5,6,0.5664023661879453,0,2015-03-01,-5,4902136,3
Palau,201503,0,0,0,0,5,128247,25649.4,60697,1,2,0,1,4.4732520106655205e-7,2,0.01481790881699435,0,2015-03-01,-5,128247,3
Morocco,201503,0,0,0,0,8,335808,41976,152903,1,3,0,3,0.0017593236522294798,3,0.03879991207605042,0,2015-03-01,-8,335808,3
Senegal,201503,0,0,0,0,14,1007986,71999,306261,1,5,0,6,0.005377859172574625,5,0.11646467080560845,0,2015-03-01,-14,1007986,3
Guyana,201503,0,0,0,0,17,285436,16790.3529411765,32703,1,8,0,7,4.989837988031901e-4,2,0.03297983283108064,0,2015-03-01,-17,285436,3
Yemen,201503,0,0,0,0,16,2456379,153523.6875,1162879,1,7,0,5,3.6344502727915235e-5,7,0.2838148264051383,0,2015-03-01,-16,2456379,3
Austria,201504,74,52914186,715056.567567568,12339436,24,3615924,150663.5,2530618,-0.8720708663047003,32,1760,160,0.2438876935401484,1,0.4338964591580066,6.349491290366768,2015-04-01,50,56530110,4
Belgium,201504,113,90066429,797048.044247788,17654422,45,116316868,2584819.28888889,26393978,0.12719265261083604,50,379,253,1,1,13.957560271053609,10.807612281703378,2015-04-01,68,206383297,4
France,201504,164,100358122,611939.768292683,13858102,67,80030481,1194484.79104478,17654422,-0.11268805601870535,67,809,254,0.7126631382100861,1,9.603338546554664,12.042574396903044,2015-04-01,97,180388603,4
Germany,201504,187,130796150,699444.652406417,19107014,79,178116194,2254635.36708861,21164219,0.15318275529967168,78,721,317,0.989755238536867,2,21.373232926162327,15.695016365526351,2015-04-01,108,308912344,4
Greece,201504,26,709651,27294.2692307692,201324,54,13198313,244413.203703704,2968507,0.8979504117209391,26,74,114,0.05375390674465396,1,1.5837449231673806,0.08515528980640592,2015-04-01,-28,13907964,4
Ireland,201504,21,17929083,853765.857142857,8454005,33,36155960,1095635.15151515,17888305,0.3370040216109286,22,744,53,0.037134759183516185,3,4.338571004661193,2.151418456153949,2015-04-01,-12,54085043,4
Poland,201504,87,30811408,354154.114942529,8828303,41,12045776,293799.414634146,2195102,-0.4378643263169134,39,52,181,0.14748759838348885,1,1.4454450796561256,3.6972460795284077,2015-04-01,46,42857184,4
Slovakia,201504,64,13135237,205238.078125,2197058,42,8651243,205981.976190476,3310223,-0.20581544150317077,29,15,138,0.03951956458214263,1,1.0381146575579272,1.5761760547238375,2015-04-01,22,21786480,4
United Kingdom,201504,83,45292640,545694.457831325,17888305,56,30148248,538361.571428571,8454005,-0.20074514499352128,44,798,165,0.09725003689550243,3,3.6176695243089885,5.4349361662242615,2015-04-01,27,75440888,4
