node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Portugal,201404,0,0,0,0,8,66474,8309.25,23406,1,4,0,3,0.0028272237964690893,1,0.15457899803778063,0,2014-04-01,-8,66474,4
Benin,201404,0,0,0,0,2,4730,2365,2365,1,1,0,0,2.8165382267664836e-4,1,0.01099916750486961,0,2014-04-01,-2,4730,4
Romania,201404,0,0,0,0,14,25712,1836.57142857143,5741,1,7,0,12,1.2183970592579651e-4,1,0.0597908234429614,0,2014-04-01,-14,25712,4
Germany,201405,60,2118335,35305.5833333333,285604,17,4038164,237539.058823529,1134919,0.3118377831296651,33,351,83,0.2695551419579815,1,10.718163301179908,5.62252064468034,2014-05-01,43,6156499,5
Spain,201405,14,279317,19951.2142857143,119355,4,225250,56312.5,83683,-0.1071552440012922,8,0,18,0.013112083628936717,1,0.5978623660630857,0.7413679134368164,2014-05-01,10,504567,5
United Kingdom,201405,30,85115,2837.16666666667,16509,39,1186592,30425.4358974359,146098,0.8661405496706396,31,1139,67,0.027934594125434607,1,3.149472588996799,0.22591367497207343,2014-05-01,-9,1271707,5
Austria,201405,23,86285,3751.52173913043,12752,8,287624,35953,109305,0.5384705904377803,14,41,21,0.010159695043857055,1,0.7634164935694959,0.22901910879357756,2014-05-01,15,373909,5
France,201405,73,2442021,33452.3424657534,379555,32,7680213,240006.65625,3296621,0.5174936678997937,45,789,115,0.6689162688677881,1,20.38495145859476,6.4816535095926415,2014-05-01,41,10122234,5
Netherlands,201405,27,242875,8995.37037037037,54735,6,260466,43411,117959,0.034948474294762395,15,72,41,0.009892489085176724,1,0.6913332698734193,0.6446429396562572,2014-05-01,21,503341,5
India,201405,22,619995,28181.5909090909,292044,10,431184,43118.4,128981,-0.17961831429280836,15,142,26,0.07154085187099031,1,1.144455877684997,1.6456012326183478,2014-05-01,12,1051179,5
Denmark,201405,12,5954,496.166666666667,2036,28,751539,26840.6785714286,285604,0.9842797227169096,18,710,28,0.02053671447477207,1,1.9947475459653068,0.015803207669432242,2014-05-01,-16,757493,5
Estonia,201405,4,6222,1555.5,1603,5,17428,3485.6,8130,0.47382663847780127,4,57,1,0.0015804420668382826,1,0.04625769285570459,0.016514537809742595,2014-05-01,-1,23650,5
Latvia,201405,5,19058,3811.6,9380,1,54,54,54,-0.9943491000418585,3,0,3,3.2763881796449128e-6,1,1.4332771483865317e-4,0.050584066470278743,2014-05-01,4,19112,5
Ecuador,201405,2,320,160,160,0,0,0,0,-1,1,0,0,1.817509640865604e-5,1,0,8.493494212660929e-4,2014-05-01,2,320,5
French Polynesia,201405,11,158612,14419.2727272727,52078,2,332,166,166,-0.9958224280249648,6,10,3,0.007569692572052974,1,8.812000245635714e-4,0.4209906575183048,2014-05-01,9,158944,5
Haiti,201405,4,56032,14008,27791,0,0,0,0,-1,2,0,0,1.3650492744680414e-4,1,0,0.14872108366369285,2014-05-01,4,56032,5
Indonesia,201405,22,341308,15514,68327,2,19e4,95e3,95e3,-0.28478396711511966,12,0,20,0.024985651132875857,1,0.5043012188767426,0.9059054758546489,2014-05-01,20,531308,5
Italy,201405,18,194123,10784.6111111111,89430,23,1197837,52079.8695652174,379555,0.7210796287249633,17,926,38,0.07207059051354046,1,3.1793192585034777,0.5152445553263679,2014-05-01,-5,1391960,5
Lebanon,201405,4,1970,492.5,789,0,0,0,0,-1,2,0,0,1.1511214583022092e-4,1,0,0.005228807374669384,2014-05-01,4,1970,5
Madagascar,201405,70,23746312,339233.028571429,3296621,0,0,0,0,-1,30,0,61,1,1,0,63.02786360751274,2014-05-01,70,23746312,5
Mexico,201405,3,282,94,141,0,0,0,0,-1,1,0,0,1.6016803710130133e-5,1,0,7.484891774907444e-4,2014-05-01,3,282,5
Honduras,201405,2,356,178,178,0,0,0,0,-1,1,0,0,2.480801771260212e-18,2,0,9.449012311585284e-4,2014-05-01,2,356,5
Australia,201405,10,107142,10714.2,40399,16,1307628,81726.75,571859,0.8485379248923853,12,252,19,0.11174916428608217,1,3.470728390722933,0.28437811154153664,2014-05-01,-6,1414770,5
Malaysia,201405,6,24566,4094.33333333333,7281,4,155728,38932,40399,0.7274895448545154,5,36,5,9.957283109010633e-4,1,0.4133358958591441,0.06520349338382136,2014-05-01,2,180294,5
Papua New Guinea,201405,9,70587,7843,19478,0,0,0,0,-1,4,0,2,0.0030697517804170907,1,0,0.18735321124659282,2014-05-01,9,70587,5
United States of America,201405,39,533344,13675.4871794872,55761,0,0,0,0,-1,17,0,20,0.012700030871788823,1,0,1.415610680424197,2014-05-01,39,533344,5
Croatia,201405,2,2854,1427,1427,15,13726,915.066666666667,3250,0.655729794933655,8,0,20,5.759797896990022e-4,1,0.03643178173843247,0.007575135150916966,2014-05-01,-13,16580,5
Serbia,201405,2,98,49,49,0,0,0,0,-1,1,0,0,3.613914504791972e-10,1,0,2.6011326026274096e-4,2014-05-01,2,98,5
Slovenia,201405,4,970,242.5,291,22,31279,1421.77272727273,6215,0.9398430959099507,10,42,24,0.0012180005683274653,1,0.08302125171181912,0.002574590433212844,2014-05-01,-18,32249,5
New Zealand,201405,12,71526,5960.5,20183,8,30138,3767.25,4914,-0.4071057601510859,9,234,7,5.529532761834288e-4,1,0.07999279018161722,0.1898455209546205,2014-05-01,4,101664,5
Saudi Arabia,201405,2,2284,1142,1142,0,0,0,0,-1,1,0,0,2.4807766932732156e-5,1,0,0.006062231494286738,2014-05-01,2,2284,5
Russian Federation,201405,5,3318,663.6,1500,12,55976,4664.66666666667,9380,0.8880831112760145,8,40,6,0.0010207518310980338,1,0.14857244751497128,0.0088066918117528,2014-05-01,-7,59294,5
Cameroon,201405,2,156,78,78,0,0,0,0,-1,1,0,0,1.846797930071632e-8,1,0,4.1405784286722026e-4,2014-05-01,2,156,5
Poland,201405,7,17195,2456.42857142857,8981,17,298564,17562.5882352941,49313,0.8910878233082826,11,153,20,0.017093805569044822,1,0.7924536269090305,0.04563926030834521,2014-05-01,-10,315759,5
Greece,201405,4,730,182.5,312,11,51076,4643.27272727273,23521,0.9718179361463923,7,78,5,2.0084024595355256e-4,1,0.13556678450183426,0.0019375783672632744,2014-05-01,-7,51806,5
Belgium,201405,12,15853,1321.08333333333,2945,12,487945,40662.0833333333,128055,0.9370660463122125,11,54,24,0.028017253177690663,1,1.2951118854990116,0.04207730117291053,2014-05-01,0,503798,5
Czech Rep.,201405,4,464,116,142,15,187581,12505.4,83986,0.9950650110345928,9,282,18,0.016748637084968356,1,0.4978806680953593,0.0012315566608358346,2014-05-01,-11,188045,5
Hungary,201405,7,2803,400.428571428571,985,10,74921,7492.1,25711,0.9278729864649272,8,154,14,0.0034456863434151742,1,0.19885658747086546,0.007439770086902682,2014-05-01,-3,77724,5
Panama,201405,2,1838,919,919,0,0,0,0,-1,1,0,0,3.668797670987717e-6,1,0,0.004878450738397121,2014-05-01,2,1838,5
Sweden,201405,5,42228,8445.6,12247,6,158300,26383.3333333333,93064,0.5788318838266975,6,0,4,9.891231849476917e-4,1,0.42016254183257035,0.11208227300382678,2014-05-01,-1,200528,5
Uganda,201405,12,235668,19639,84993,0,0,0,0,-1,6,0,4,5.643625066815867e-4,1,0,0.62551399815918,2014-05-01,12,235668,5
Turkey,201405,8,33232,4154,12992,2,120470,60235,60235,0.5675788213556102,5,37,3,0.007921460355583443,1,0.3197535149372694,0.08820493739848374,2014-05-01,6,153702,5
Bulgaria,201405,5,47208,9441.6,23521,2,6558,3279,3279,-0.756054011829037,3,0,1,7.403878010310575e-6,1,0.01740635470207199,0.12530027337228036,2014-05-01,3,53766,5
Rep. of Moldova,201405,3,4004,1334.66666666667,2002,0,0,0,0,-1,1,0,0,2.603233455786335e-4,1,0,0.010627484633591987,2014-05-01,3,4004,5
Comoros,201405,11,1272700,115700,621731,0,0,0,0,-1,4,0,2,0.03267315772021572,1,0,3.378021901391739,2014-05-01,11,1272700,5
South Africa,201405,5,102992,20598.4,93064,2,62012,31006,31006,-0.2483576155729558,4,1,0,2.4405802221270944e-4,1,0.16459330097360297,0.273363111234492,2014-05-01,3,165004,5
China,201405,10,34870,3487,16423,0,0,0,0,-1,5,0,0,8.526382369147156e-6,1,0,0.09255254474858957,2014-05-01,10,34870,5
Morocco,201405,2,126,63,63,0,0,0,0,-1,1,0,0,1.0751201785433187e-6,1,0,3.344313346235241e-4,2014-05-01,2,126,5
Dominican Rep.,201405,2,40,20,20,0,0,0,0,-1,1,0,0,3.413079931893002e-7,1,0,1.0616867765826161e-4,2014-05-01,2,40,5
Ukraine,201405,2,614,307,307,6,14364,2394,4853,0.9180130858592602,4,6,3,0.0011639272742439918,1,0.03812517214708174,0.0016296892020543157,2014-05-01,-4,14978,5
Portugal,201405,2,20,10,10,12,65062,5421.83333333333,15658,0.9993853907378384,5,38,6,8.553687146243433e-4,1,0.17268866264504543,5.3084338829130804e-5,2014-05-01,-10,65082,5
Jamaica,201405,2,59112,29556,29556,0,0,0,0,-1,1,0,0,1.6049640492831537e-4,1,0,0.156896071843379,2014-05-01,2,59112,5
Lithuania,201405,4,20026,5006.5,9172,13,4672,359.384615384615,1508,-0.6216697708316463,8,249,6,1.304733784608153e-5,1,0.012400501550484956,0.053153348469608674,2014-05-01,-9,24698,5
Mauritius,201405,2,41314,20657,20657,4,2560280,640070,1280052,0.968239471646998,3,0,1,0.24894342618924353,1,6.795538550872351,0.10965631871933551,2014-05-01,-2,2601594,5
Slovakia,201405,2,48,24,24,4,1834,458.5,463,0.9489904357066951,3,132,2,3.0291914589931548e-5,1,0.004867833870631295,1.2740241318991394e-4,2014-05-01,-2,1882,5
Belarus,201405,2,366,183,183,9,4600,511.111111111111,1500,0.8525976641159887,5,7,1,4.0973634411271674e-5,1,0.012209397930700085,9.714434005730937e-4,2014-05-01,-7,4966,5
Canada,201405,0,0,0,0,31,6265557,202114.741935484,2998948,1,14,0,12,0.5843586207478665,1,16.630147537061617,0,2014-05-01,-31,6265557,5
El Salvador,201405,0,0,0,0,2,356,178,178,1,1,0,0,4.961603542520424e-18,2,9.449012311585284e-4,0,2014-05-01,-2,356,5
Georgia,201405,0,0,0,0,2,148,74,74,1,1,0,0,3.877543027256628e-6,1,3.9282410733556796e-4,0,2014-05-01,-2,148,5
Japan,201405,0,0,0,0,8,3072908,384113.5,1505106,1,4,0,3,0.2929046864358996,1,8.156164473137334,0,2014-05-01,-8,3072908,5
Montenegro,201405,0,0,0,0,8,3922,490.25,1427,1,4,0,2,3.7940626891527796e-5,1,0.01040983884439255,0,2014-05-01,-8,3922,5
Barbados,201405,0,0,0,0,4,670,167.5,262,1,2,0,1,1.0432279624068359e-6,1,0.001778325350775882,0,2014-05-01,-4,670,5
TFYR of Macedonia,201405,0,0,0,0,2,106,53,53,1,1,0,0,2.0692068141307636e-9,1,2.8134699579439326e-4,0,2014-05-01,-2,106,5
Cyprus,201405,0,0,0,0,2,624,312,312,1,1,0,0,1.2180991046050843e-8,1,0.001656231371468881,0,2014-05-01,-2,624,5
Bosnia Herzegovina,201405,0,0,0,0,8,3032,379,985,1,4,0,3,4.2324811407646954e-5,1,0.00804758576649623,0,2014-05-01,-8,3032,5
Azerbaijan,201405,0,0,0,0,2,234,117,117,1,1,0,0,1.80164159522514e-7,1,6.210867643008304e-4,0,2014-05-01,-2,234,5
Finland,201405,0,0,0,0,11,42731,3884.63636363636,14317,1,5,0,2,0.002802351478290672,1,0.11341734412537942,0,2014-05-01,-11,42731,5
Iceland,201405,0,0,0,0,7,2636,376.571428571429,1073,1,3,0,3,5.2700999825073076e-5,1,0.0069965158576794405,0,2014-05-01,-7,2636,5
Brazil,201405,0,0,0,0,4,10892,2723,5094,1,2,0,1,0.0010360014711904954,1,0.028909730926344638,0,2014-05-01,-4,10892,5
Luxembourg,201405,0,0,0,0,14,36940,2638.57142857143,10748,1,6,0,13,0.0017721834962046833,1,0.09804677381740459,0,2014-05-01,-14,36940,5
Malta,201405,0,0,0,0,2,326,163,163,1,1,0,0,2.2836154368870672e-6,1,8.652747229148321e-4,0,2014-05-01,-2,326,5
New Caledonia,201405,0,0,0,0,5,5330,1066,1662,1,2,0,1,1.3849406734866044e-4,1,0.01414697629796336,0,2014-05-01,-5,5330,5
Antigua and Barbuda,201405,0,0,0,0,4,1374,343.5,393,1,2,0,1,2.85990816894916e-6,1,0.0036468940775612863,0,2014-05-01,-4,1374,5
Switzerland,201405,0,0,0,0,26,1181729,45451.1153846154,425758,1,12,0,18,0.08778881329226311,1,3.136565132010496,0,2014-05-01,-26,1181729,5
Qatar,201405,0,0,0,0,2,12448,6224,6224,1,1,0,0,8.655675698573798e-5,1,0.03303969248725101,0,2014-05-01,-2,12448,5
Bermuda,201405,0,0,0,0,3,1256,418.666666666667,628,1,1,0,0,1.550392667069118e-6,1,0.0033336964784694144,0,2014-05-01,-3,1256,5
Fiji,201405,0,0,0,0,4,3986,996.5,1573,1,2,0,1,9.292777978776836e-6,1,0.010579708728645769,0,2014-05-01,-4,3986,5
Ireland,201405,0,0,0,0,7,18426,2632.28571428571,7601,1,3,0,2,4.490698611196572e-5,1,0.048906601363278214,0,2014-05-01,-7,18426,5
Kazakhstan,201405,0,0,0,0,10,5154,515.4,1603,1,5,0,3,1.1016116859502012e-4,1,0.013679834116267008,0,2014-05-01,-10,5154,5
Colombia,201405,0,0,0,0,2,1444,722,722,1,1,0,0,1.403506676073045e-4,1,0.003832689263463244,0,2014-05-01,-2,1444,5
Mozambique,201405,0,0,0,0,2,20,10,10,1,1,0,0,1.662764132487173e-9,1,5.3084338829130804e-5,0,2014-05-01,-2,20,5
Romania,201405,0,0,0,0,17,70020,4118.82352941176,12752,1,8,0,14,6.006368256003924e-4,1,0.18584827024078696,0,2014-05-01,-17,70020,5
Belize,201405,0,0,0,0,2,54,27,27,1,1,0,0,6.665700957830863e-8,1,1.4332771483865317e-4,0,2014-05-01,-2,54,5
Zambia,201405,0,0,0,0,2,1084,542,542,1,1,0,0,2.5714001175819332e-8,1,0.0028771711645388894,0,2014-05-01,-2,1084,5
Samoa,201405,0,0,0,0,2,32,16,16,1,1,0,0,3.950045012369504e-8,1,8.49349421266093e-5,0,2014-05-01,-2,32,5
Singapore,201405,0,0,0,0,13,238600,18353.8461538462,73498,1,6,0,9,0.014736661713885081,1,0.6332961622315305,0,2014-05-01,-13,238600,5
"China, Hong Kong SAR",201405,0,0,0,0,6,101174,16862.3333333333,32614,1,3,0,2,0.007152932699274612,1,0.268537744834924,0,2014-05-01,-6,101174,5
Norway,201405,0,0,0,0,11,108192,9835.63636363636,36031,1,5,0,4,0.008206348116527033,1,0.287165039330066,0,2014-05-01,-11,108192,5
Rwanda,201405,0,0,0,0,4,260,65,97,1,2,0,0,3.781113444120241e-9,1,6.900964047787004e-4,0,2014-05-01,-4,260,5
Algeria,201405,0,0,0,0,4,2630,657.5,1288,1,2,0,0,2.5037630497044757e-4,1,0.006980590556030701,0,2014-05-01,-4,2630,5
Senegal,201405,0,0,0,0,2,1096,548,548,1,1,0,0,7.125733934920126e-5,1,0.002909021767836368,0,2014-05-01,-2,1096,5
United States of America,201406,35,767878,21939.3714285714,122260,0,0,0,0,-1,15,0,20,0.009096353200043088,1,0,1.378153325729951,2014-06-01,35,767878,6
France,201406,78,5532123,70924.6538461538,1754605,43,16305810,379204.88372093,7662048,0.49334737861866323,51,1506,116,0.8666298361931971,1,29.2649434939153,9.928808626887545,2014-06-01,35,21837933,6
Madagascar,201406,64,35027852,547310.1875,7662048,2,51280,25640,25640,-0.997076324465497,27,552,55,1,1,0.09203506617383476,62.866432853886316,2014-06-01,62,35079132,6
India,201406,17,570350,33550,239809,2,29680,14840,14840,-0.9010716130860124,9,0,8,0.021654146038466007,2,0.05326834563259391,1.023638845402626,2014-06-01,15,600030,6
South Africa,201406,9,38542,4282.44444444444,8798,4,12352,3088,4643,-0.5145989704090855,6,88,4,1.471604381580976e-4,1,0.022168820931731805,0.06917346958798634,2014-06-01,5,50894,6
Turkey,201406,12,69088,5757.33333333333,19161,2,16966,8483,8483,-0.6056894508099565,7,12,5,1.2285202901057425e-4,2,0.030449823180680197,0.12399607355339111,2014-06-01,10,86054,6
French Polynesia,201406,10,83974,8397.4,17520,0,0,0,0,-1,5,0,5,0.001872038536552468,2,0,0.15071280512639626,2014-06-01,10,83974,6
Croatia,201406,4,1676,419,713,11,35492,3226.54545454545,12162,0.9098148945329315,7,362,9,6.251674599902295e-5,2,0.06369946506711668,0.003008010353107392,2014-06-01,-7,37168,6
Dominican Rep.,201406,2,52,26,26,0,0,0,0,-1,1,0,0,1.0983878426290269e-6,1,0,9.332729019187613e-5,2014-06-01,2,52,6
Lebanon,201406,4,2028,507,752,0,0,0,0,-1,2,0,0,1.1073588598080735e-5,1,0,0.003639764317483169,2014-06-01,4,2028,6
Mexico,201406,6,12186,2031,3757,0,0,0,0,-1,3,0,1,3.477303534419247e-4,1,0,0.021870891505350046,2014-06-01,6,12186,6
Papua New Guinea,201406,9,646544,71838.2222222222,278375,0,0,0,0,-1,4,0,2,0.0031213881593509076,1,0,1.160388452111853,2014-06-01,9,646544,6
Spain,201406,9,203909,22656.5555555556,89880,6,265914,44319,96313,0.13197523322612983,7,48,10,0.010302832817663265,2,0.4772506354631259,0.3659668156872167,2014-06-01,3,469823,6
Uganda,201406,10,50794,5079.4,14924,0,0,0,0,-1,5,0,5,2.5817024070113177e-4,2,0,0.09116281496165685,2014-06-01,10,50794,6
United Kingdom,201406,30,6766,225.533333333333,944,32,980916,30653.625,171754,0.9862992339639681,28,833,64,0.030867673565471154,2,1.7605044651125838,0.012143316258427574,2014-06-01,-2,987682,6
Netherlands,201406,21,861952,41045.3333333333,361819,12,1595944,132995.333333333,478058,0.2986261420336743,15,56,38,0.027643709169105118,2,2.8643294003458375,1.5469931622205386,2014-06-01,9,2457896,6
Fiji,201406,4,3492,873,1452,0,0,0,0,-1,2,0,1,5.189271377559068e-7,1,0,0.006267286487500604,2014-06-01,4,3492,6
Germany,201406,73,2247128,30782.5753424658,297777,19,10025063,527634.894736842,1806458,0.6337853607395778,39,525,95,0.3567204886860631,2,17.992537765246926,4.033045518351734,2014-06-01,54,12272191,6
Greece,201406,4,1620,405,721,9,81286,9031.77777777778,39430,0.9609195956866813,6,54,4,0.0035820109971858925,2,0.1458885021257085,0.0029075040405930636,2014-06-01,-5,82906,6
Serbia,201406,2,138,69,69,2,392,196,196,0.47924528301886793,2,4,0,2.0304986249137124e-5,2,7.035441876002969e-4,2.476762701245943e-4,2014-06-01,0,530,6
Indonesia,201406,30,327160,10905.3333333333,66426,0,0,0,0,-1,15,0,14,0.0022100085527375097,1,0,0.5871722357533499,2014-06-01,30,327160,6
Malaysia,201406,4,18102,4525.5,4988,0,0,0,0,-1,2,0,0,1.4734459703581686e-6,1,0,0.03248866552025657,2014-06-01,4,18102,6
United Arab Emirates,201406,2,364,182,182,0,0,0,0,-1,1,0,0,3.839781497972009e-10,1,0,6.532910313431328e-4,2014-06-01,2,364,6
Latvia,201406,5,1506,301.2,567,2,1322,661,661,-0.06506364922206506,3,0,1,2.4432537006562738e-5,2,0.002372666877570389,0.0027029019044031814,2014-06-01,3,2828,6
Austria,201406,29,166766,5750.55172413793,30131,6,331508,55251.3333333333,102823,0.33062531859980654,15,48,21,0.009673432942936551,2,0.5949758330178552,0.29930420915650796,2014-06-01,23,498274,6
Denmark,201406,3,2009,669.666666666667,1827,22,1092591,49663.2272727273,297777,0.9963292526950485,11,120,24,0.03357648141228623,2,1.960933794577541,0.0036056639614515215,2014-06-01,-19,1094600,6
China,201406,8,6596,824.5,2396,0,0,0,0,-1,4,0,1,2.1551522317279833e-4,1,0,0.011838207809723363,2014-06-01,8,6596,6
Comoros,201406,18,2374968,131942.666666667,687089,0,0,0,0,-1,7,0,8,0.02746712017620106,1,0,4.262487071777301,2014-06-01,18,2374968,6
Thailand,201406,2,1836,918,918,4,19768,4942,7935,0.8300314756526569,3,35,2,9.143243353151875e-4,1,0.03547872831755783,0.0032951712460054725,2014-06-01,-2,21604,6
Vanuatu,201406,3,9954,3318,4977,0,0,0,0,-1,1,0,0,1.7765931603704569e-6,1,0,0.017864997049421825,2014-06-01,3,9954,6
New Zealand,201406,6,52132,8688.66666666667,14484,12,68566,5713.83333333333,12144,0.1361580142173027,8,166,5,2.03651917334372e-5,1,0.12305921114031111,0.09356419792851704,2014-06-01,-6,120698,6
Guinea,201406,4,35822,8955.5,17898,0,0,0,0,-1,2,0,1,0.0016068887323525106,1,0,0.06429173440871896,2014-06-01,4,35822,6
Russian Federation,201406,3,2484,828,2200,8,106580,13322.5,20342,0.9544487640284604,5,57,3,0.0023029180926590637,1,0.19128504978173377,0.004458172862242698,2014-06-01,-5,109064,6
Belgium,201406,12,46574,3881.16666666667,14802,16,5237851,327365.6875,2451798,0.9823731058724459,12,557,23,0.26442901869323165,2,9.400662312669395,0.08358894641146997,2014-06-01,-4,5284425,6
Italy,201406,8,2118,264.75,719,19,542318,28543.0526315789,135636,0.9922194711591446,12,593,29,0.016436917585939327,2,0.9733282569668822,0.003801292319738339,2014-06-01,-11,544436,6
Jamaica,201406,2,20930,10465,10465,0,0,0,0,-1,1,0,0,3.346491753311528e-5,2,0,0.03756423430223014,2014-06-01,2,20930,6
Poland,201406,5,33524,6704.8,15984,13,212932,16379.3846153846,47156,0.7279514396078813,7,591,9,0.009255442663695004,2,0.3821608952910878,0.06016738608447029,2014-06-01,-8,246456,6
Lithuania,201406,2,1522,761,761,14,9046,646.142857142857,1933,0.7119606358819076,7,182,10,1.8292921315718558e-4,2,0.01623535898222522,0.0027316179936929894,2014-06-01,-12,10568,6
United Rep. of Tanzania,201406,2,12076,6038,6038,0,0,0,0,-1,1,0,0,1.9308282089338246e-5,2,0,0.021673468391482615,2014-06-01,2,12076,6
Cameroon,201406,2,454,227,227,0,0,0,0,-1,1,0,0,5.338350100455924e-9,2,0,8.14819033598303e-4,2014-06-01,2,454,6
Costa Rica,201406,2,862,431,431,0,0,0,0,-1,1,0,0,1.013581010531663e-8,2,0,0.001547079310488408,2014-06-01,2,862,6
Hungary,201406,9,24770,2752.22222222222,12162,10,66462,6646.2,16544,0.4569887758681164,9,17,16,0.0017830480866060238,2,0.11928304539870135,0.044456095731784065,2014-06-01,-1,91232,6
Sri Lanka,201406,4,22726,5681.5,6720,0,0,0,0,-1,2,0,1,6.033933057231497e-4,1,0,0.040787615325011094,2014-06-01,4,22726,6
Guatemala,201406,2,14510,7255,7255,0,0,0,0,-1,1,0,0,0,3,0,0.026041903474694664,2014-06-01,2,14510,6
Côte d'Ivoire,201406,2,452,226,226,0,0,0,0,-1,1,0,0,6.191048127307806e-6,2,0,8.11229522437077e-4,2014-06-01,2,452,6
Luxembourg,201406,2,132,66,66,15,47016,3134.4,12906,0.9944006108424536,8,436,13,0.001659518339624707,2,0.08438222837810092,2.369077366409163e-4,2014-06-01,-13,47148,6
Czech Rep.,201406,6,602,100.333333333333,139,18,71944,3996.88888888889,25945,0.98340363355664,11,791,19,0.0028498027936240357,2,0.12912189549162184,0.0010804428595290274,2014-06-01,-12,72546,6
Sweden,201406,3,14195,4731.66666666667,7098,3,144575,48191.6666666667,55019,0.8211878818416577,3,0,3,0.005602461024190444,1,0.2594767880671248,0.025476555466801568,2014-06-01,0,158770,6
Bulgaria,201406,2,6,3,3,2,9840,4920,4920,0.9987812309567337,2,0,0,4.931629066536572e-6,2,0.017660394913231944,1.0768533483678014e-5,2014-06-01,0,9846,6
Slovenia,201406,2,6448,3224,3224,29,13304,458.758620689655,2128,0.3471040907249899,13,184,25,2.2700455289964222e-4,2,0.023877428244475384,0.011572583983792639,2014-06-01,-27,19752,6
Mauritius,201406,2,724236,362118,362118,5,294324,58864.8,147112,-0.42207822808671064,3,0,3,0.02862694766695107,2,0.5282396415083412,1.2998266026808383,2014-06-01,-3,1018560,6
Canada,201406,2,51280,25640,25640,27,7895152,292413.037037037,3910330,0.9870935786023212,13,543,7,0.4077892207503124,1,14.169868111787906,0.09203506617383476,2014-06-01,-25,7946432,6
Australia,201406,4,792,198,328,23,792315,34448.4782608696,278375,0.9980027915527161,12,435,14,0.003445670283567264,1,1.422011767853391,0.0014214464198454978,2014-06-01,-19,793107,6
Japan,201406,4,32180,8045,11828,13,2129600,163815.384615385,930680,0.9702282378410384,8,0,6,0.10557362893035366,1,3.82211148447345,0.057755234584126416,2014-06-01,-9,2161780,6
Rep. of Moldova,201406,2,3138,1569,1569,0,0,0,0,-1,1,0,0,1.4086503515709078e-4,1,0,0.0056319430119636015,2014-06-01,2,3138,6
New Caledonia,201406,2,4452,2226,2226,5,4135,827,1472,-0.036916268778385934,3,15,1,3.3209851121776134e-4,1,0.007421314325834765,0.007990251844889086,2014-06-01,-3,8587,6
Portugal,201406,2,80,40,40,6,28419,4736.5,11275,0.9943857679216814,5,49,6,0.0010218649396459046,2,0.051005158845440914,1.4358044644904018e-4,2014-06-01,-4,28499,6
Slovakia,201406,2,166,83,83,6,444,74,114,0.4557377049180328,4,535,4,4.487692444154505e-6,2,7.96871477792173e-4,2.979294263817584e-4,2014-06-01,-4,610,6
Burundi,201406,2,88,44,44,0,0,0,0,-1,1,0,0,2.863661777846543e-12,2,0,1.579384910939442e-4,2014-06-01,2,88,6
Brazil,201406,0,0,0,0,5,5146,1029.2,1409,1,2,0,1,2.470869680855328e-4,1,0.00923581221783451,0,2014-06-01,-5,5146,6
Norway,201406,0,0,0,0,14,129968,9283.42857142857,45898,1,6,0,4,0.005081154316860412,2,0.23326079330111069,0,2014-06-01,-14,129968,6
Armenia,201406,0,0,0,0,2,7944,3972,3972,1,1,0,0,1.1375020360759222e-5,2,0.01425753833238969,0,2014-06-01,-2,7944,6
El Salvador,201406,0,0,0,0,2,80,40,40,1,1,0,0,3.769414822793478e-8,1,1.4358044644904018e-4,0,2014-06-01,-2,80,6
Georgia,201406,0,0,0,0,6,4202,700.333333333333,921,1,3,0,2,1.724167664056985e-5,2,0.007541562949735836,0,2014-06-01,-6,4202,6
Montenegro,201406,0,0,0,0,4,1564,391,713,1,2,0,0,4.7629161507459556e-9,2,0.0028069977280787356,0,2014-06-01,-4,1564,6
Estonia,201406,0,0,0,0,8,54036,6754.5,25959,1,4,0,2,2.8501468599088694e-5,2,0.09698141255400419,0,2014-06-01,-8,54036,6
Finland,201406,0,0,0,0,11,61145,5558.63636363636,13474,1,6,0,10,6.942100437472478e-4,2,0.10974032997658202,0,2014-06-01,-11,61145,6
Iceland,201406,0,0,0,0,14,17446,1246.14285714286,5857,1,6,0,1,9.096124945346986e-5,2,0.03131130585937444,0,2014-06-01,-14,17446,6
Barbados,201406,0,0,0,0,4,1600,400,557,1,2,0,1,1.3019550332791363e-6,1,0.0028716089289808036,0,2014-06-01,-4,1600,6
Bosnia Herzegovina,201406,0,0,0,0,4,486,121.5,234,1,2,0,1,2.4574263345811516e-5,1,8.722512121779191e-4,0,2014-06-01,-4,486,6
Ireland,201406,0,0,0,0,4,41696,10424,12583,1,2,0,1,0.0011374920188861016,1,0.07483412868923975,0,2014-06-01,-4,41696,6
Belarus,201406,0,0,0,0,3,2800,933.333333333333,2200,1,2,0,0,3.3111760253350725e-7,1,0.0050253156257164065,0,2014-06-01,-3,2800,6
Kazakhstan,201406,0,0,0,0,4,462,115.5,142,1,2,0,1,3.3228838374386166e-6,1,8.291770782432071e-4,0,2014-06-01,-4,462,6
Ukraine,201406,0,0,0,0,6,3450,575,904,1,3,0,2,6.888414877867112e-5,1,0.006191906753114858,0,2014-06-01,-6,3450,6
