node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Albania,201502,1,436,436,436,0,0,0,0,-1,1,0,0,1.0215312367628467e-9,1,0,2.8621775736546685e-4,2015-02-01,1,436,2
Dominican Rep.,201502,4,58167,14541.75,57329,0,0,0,0,-1,4,0,3,1.3959711642943116e-5,1,0,0.03818446856118603,2015-02-01,4,58167,2
Israel,201502,7,92943,13277.5714285714,65407,0,0,0,0,-1,7,0,10,0.0015317584382527345,1,0,0.06101361702481326,2015-02-01,7,92943,2
Thailand,201502,5,245306,49061.2,198959,0,0,0,0,-1,5,0,2,1.1884394925823414e-5,1,0,0.16103425043186514,2015-02-01,5,245306,2
Croatia,201502,1,581,581,581,5,185558,37111.6,104061,0.9937573533757031,6,0,10,0.0035688959320606386,1,0.12181191426885618,3.814048555718721e-4,2015-02-01,-4,186139,2
Kenya,201502,2,595,297.5,571,0,0,0,0,-1,2,0,0,5.9217763769804436e-8,1,0,3.9059533401938706e-4,2015-02-01,2,595,2
India,201502,7,154942,22134.5714285714,123348,0,0,0,0,-1,7,0,4,2.1803017704647725e-6,1,0,0.10171365082963339,2015-02-01,7,154942,2
Canada,201502,2,6837,3418.5,5611,17,7735278,455016.352941176,6686393,0.9982338159533926,19,287,10,0.0030328393533130688,2,5.07792183889549,0.0044882357961185705,2015-02-01,-15,7742115,2
Chile,201502,1,72,72,72,1,2921,2921,2921,0.9518877380554628,2,1,0,1.1270798104077144e-8,2,0.0019175276817993776,4.7265317730077094e-5,2015-02-01,0,2993,2
Costa Rica,201502,3,2241,747,1529,0,0,0,0,-1,3,0,1,5.210413407828787e-6,2,0,0.0014711330143486493,2015-02-01,3,2241,2
Dominica,201502,3,758,252.666666666667,364,0,0,0,0,-1,3,0,0,7.018397836504195e-9,2,0,4.975987616583116e-4,2015-02-01,3,758,2
Ecuador,201502,1,134,134,134,0,0,0,0,-1,1,0,0,1.0449160514732417e-8,2,0,8.796600799764347e-5,2015-02-01,1,134,2
United Rep. of Tanzania,201502,1,10757,10757,10757,0,0,0,0,-1,1,0,0,8.388180568753619e-7,2,0,0.007061569761422768,2015-02-01,1,10757,2
Norway,201502,1,4955,4955,4955,8,2040796,255099.5,1956899,0.995155813195252,9,14,11,0.0509503235034548,1,1.3397065466982,0.0032527729076740554,2015-02-01,-7,2045751,2
Lebanon,201502,5,7390,1478,2735,0,0,0,0,-1,5,0,3,2.7898632404563083e-5,5,0,0.004851259694795412,2015-02-01,5,7390,2
Peru,201502,3,7154,2384.66666666667,3292,0,0,0,0,-1,3,0,1,7.53139647353833e-5,2,0,0.00469633448668016,2015-02-01,3,7154,2
Switzerland,201502,1,473,473,473,13,2964312,228024,2664673,0.9996809212135113,14,2009,25,0.07043987508199293,1,1.9459603962650038,3.1050687897675645e-4,2015-02-01,-12,2964785,2
Denmark,201502,5,142073,28414.6,132149,21,3956289,188394.714285714,3114095,0.9306683987407652,26,1157,115,0.0939382781481909,1,2.5971563419029025,0.09326563174812837,2015-02-01,-16,4098362,2
Oman,201502,2,19483,9741.5,18731,0,0,0,0,-1,2,0,0,4.963120931266071e-9,3,0,0.01278986368520961,2015-02-01,2,19483,2
Saudi Arabia,201502,3,176862,58954,140120,0,0,0,0,-1,3,0,0,9.924837001701333e-8,3,0,0.11610331422745687,2015-02-01,3,176862,2
South Africa,201502,7,50914,7273.42857142857,40155,0,0,0,0,-1,7,0,0,1.4622994760826185e-5,5,0,0.03342314426262701,2015-02-01,7,50914,2
Uganda,201502,1,582,582,582,1,24,24,24,-0.9207920792079208,2,1,0,1.0760007179860259e-10,1,1.5755105910025698e-5,3.8206131831812316e-4,2015-02-01,0,606,2
Cyprus,201502,2,147994,73997,137098,3,45782,15260.6666666667,40205,-0.5274750227066304,5,0,3,1.0145860387059952e-4,4,0.030054177448866518,0.09715254766868096,2015-02-01,-1,193776,2
Slovenia,201502,2,36090,18045,33834,10,245657,24565.7,133876,0.743812711404203,12,157,25,0.004033561648727285,1,0.16126466885579926,0.023691740512201142,2015-02-01,-8,281747,2
Suriname,201502,1,2088,2088,2088,0,0,0,0,-1,1,0,0,2.7637528848013653e-5,1,0,0.0013706942141722357,2015-02-01,1,2088,2
Malaysia,201502,3,654853,218284.333333333,654254,9,208327,23147.4444444444,198959,-0.517303459301652,12,79,12,2.5807932569333994e-6,3,0.13675891453824682,0.4298865987707524,2015-02-01,-6,863180,2
Australia,201502,5,14245,2849,6093,0,0,0,0,-1,5,0,2,3.0858593154613748e-9,3,0,0.009351311820346502,2015-02-01,5,14245,2
Rep. of Korea,201502,1,2236,2236,2236,0,0,0,0,-1,1,0,0,3.1344685478621847e-10,3,0,0.001467850700617394,2015-02-01,1,2236,2
China,201502,6,4486472,747745.333333333,3430401,0,0,0,0,-1,6,0,3,5.307738716474137e-4,3,0,2.9452017300985336,2015-02-01,6,4486472,2
Japan,201502,3,40760,13586.6666666667,36310,0,0,0,0,-1,3,0,2,7.5737532618041755e-09,3,0,0.02675742153719364,2015-02-01,3,40760,2
Bangladesh,201502,3,5968,1989.33333333333,5270,0,0,0,0,-1,3,0,1,8.48204331353874e-8,3,0,0.00391776966962639,2015-02-01,3,5968,2
Indonesia,201502,1,8,8,8,0,0,0,0,-1,1,0,0,5.308461616806205e-13,3,0,5.251701970008565e-6,2015-02-01,1,8,2
Brazil,201502,2,30234,15117,30026,0,0,0,0,-1,2,0,0,4.465258075205641e-6,1,0,0.019847494670154873,2015-02-01,2,30234,2
Saint Kitts and Nevis,201502,1,87,87,87,0,0,0,0,-1,1,0,0,-0,2,0,5.711225892384315e-5,2015-02-01,1,87,2
Luxembourg,201502,1,316,316,316,9,167956,18661.7777777778,57357,0.9962441760958448,10,175,21,0.0020952348873237033,1,0.11025685700934483,2.0744222781533835e-4,2015-02-01,-8,168272,2
Colombia,201502,1,23,23,23,0,0,0,0,-1,1,0,0,4.937542044240295e-7,1,0,1.5098643163774626e-5,2015-02-01,1,23,2
Belize,201502,1,123153,123153,123153,0,0,0,0,-1,1,0,0,1.90326728413902e-5,4,0,0.08084535658905811,2015-02-01,1,123153,2
Belarus,201502,2,583525,291762.5,579024,9,2564100,284900,667700,0.6292283864818713,11,141,14,0.00831524644346059,4,1.6832361276623704,0.38306242400615603,2015-02-01,-7,3147625,2
Kazakhstan,201502,1,56451,56451,56451,9,2020643,224515.888888889,1173509,0.9456442510545984,10,283,9,2.369973537299343e-5,4,1.3264768529730022,0.03705797848861919,2015-02-01,-8,2077094,2
Uzbekistan,201502,2,1173999,586999.5,1173509,0,0,0,0,-1,2,0,1,7.908111122794081e-7,4,0,0.7706866076360107,2015-02-01,2,1173999,2
Algeria,201502,1,8267,8267,8267,0,0,0,0,-1,1,0,0,1.497247891430247e-5,1,0,0.005426977523257602,2015-02-01,1,8267,2
Ireland,201502,1,7374,7374,7374,9,936571,104063.444444444,340136,0.9843762083595973,10,0,21,0.01845112669552642,1,0.6148239707191115,0.004840756290855395,2015-02-01,-8,943945,2
United Arab Emirates,201502,1,7442,7442,7442,0,0,0,0,-1,1,0,0,1.4787186496903723e-8,5,0,0.004885395757600468,2015-02-01,1,7442,2
Kyrgyzstan,201502,1,141,141,141,1,47392,47392,47392,0.9940672795741906,2,0,1,6.468438574635897e-7,3,0.03111108247033074,9.256124722140097e-5,2015-02-01,0,47533,2
Turkmenistan,201502,1,5084,5084,5084,0,0,0,0,-1,1,0,0,3.09796305805045e-9,4,0,0.0033374566019404436,2015-02-01,1,5084,2
Georgia,201502,0,0,0,0,3,321625,107208.333333333,262691,1,3,0,2,6.141015526441577e-5,3,0.2111348307630006,0,2015-02-01,-3,321625,2
New Caledonia,201502,0,0,0,0,1,2005,2005,2005,1,1,0,0,3.2487044180652817e-15,3,0.0013162078062333967,0,2015-02-01,-1,2005,2
Barbados,201502,0,0,0,0,1,430,430,430,1,1,0,0,3.512501695259263e-9,3,2.822789808879604e-4,0,2015-02-01,-1,430,2
El Salvador,201502,0,0,0,0,2,92906,46453,88904,1,2,0,1,1.3500682454972755e-8,2,0.060989327903201974,0,2015-02-01,-2,92906,2
Azerbaijan,201502,0,0,0,0,1,568550,568550,568550,1,1,0,0,2.936721838587925e-5,3,0.37323189438104626,0,2015-02-01,-1,568550,2
Iceland,201502,0,0,0,0,2,920,460,875,1,2,0,1,1.273883575964301e-5,1,6.03945726550985e-4,0,2015-02-01,-2,920,2
Montenegro,201502,0,0,0,0,5,45556,9111.2,41210,1,5,0,3,9.112508949473631e-5,1,0.029905816868213777,0,2015-02-01,-5,45556,2
Nicaragua,201502,0,0,0,0,3,7827,2609,3512,1,3,0,1,7.389741115527601e-10,2,0.0051381339149071305,0,2015-02-01,-3,7827,2
Qatar,201502,0,0,0,0,11,180619,16419.9090909091,140120,1,11,0,5,7.188112652803084e-6,1,0.11856964476512213,0,2015-02-01,-11,180619,2
Antigua and Barbuda,201502,0,0,0,0,3,5061,1687,4727,1,3,0,0,3.9015260968085555e-8,2,0.003322357958776669,0,2015-02-01,-3,5061,2
Malta,201502,0,0,0,0,2,17706,8853,15266,1,2,0,1,5.1831990499397866e-5,1,0.011623329385121457,0,2015-02-01,-2,17706,2
"China, Hong Kong SAR",201502,0,0,0,0,9,237545,26393.8888888889,189705,1,9,0,6,5.452113927014943e-6,3,0.1559394430582106,0,2015-02-01,-9,237545,2
Rep. of Moldova,201502,0,0,0,0,3,122578,40859.3333333333,122379,1,3,0,2,2.834960085760432e-5,1,0.08046789050996374,0,2015-02-01,-3,122578,2
Mauritius,201502,0,0,0,0,2,4188,2094,2118,1,2,0,0,6.062960521231421e-8,5,0.0027492659812994842,0,2015-02-01,-2,4188,2
Paraguay,201502,0,0,0,0,1,30026,30026,30026,1,1,0,0,3.4472377726853306e-9,1,0.01971095041893465,0,2015-02-01,-1,30026,2
Singapore,201502,0,0,0,0,6,736712,122785.333333333,654254,1,6,0,4,2.1938564913094197e-5,3,0.4836239827161188,0,2015-02-01,-6,736712,2
Montserrat,201502,0,0,0,0,2,451,225.5,364,1,2,0,0,6.568146754911017e-14,2,2.960646985592329e-4,0,2015-02-01,-2,451,2
Cabo Verde,201502,0,0,0,0,1,777,777,777,1,1,0,0,1.9977825445330088e-5,1,5.10071553837082e-4,0,2015-02-01,-1,777,2
Ethiopia,201502,0,0,0,0,1,3,3,3,1,1,0,0,1.1279370743376768e-12,5,1.9693882387532122e-6,0,2015-02-01,-1,3,2
Mozambique,201502,0,0,0,0,1,5421,5421,5421,1,1,0,0,2.0381818400815174e-9,5,0.003558684547427054,0,2015-02-01,-1,5421,2
Bermuda,201502,0,0,0,0,1,19384,19384,19384,1,1,0,0,1.583403089286207e-7,3,0.012724873873330754,0,2015-02-01,-1,19384,2
Greenland,201502,0,0,0,0,3,12799,4266.33333333333,7117,1,3,0,3,2.449887188343704e-5,1,0.008402066689267454,0,2015-02-01,-3,12799,2
Kuwait,201502,0,0,0,0,8,177517,22189.625,123348,1,8,0,3,7.764724569218e-5,3,0.11653329732625131,0,2015-02-01,-8,177517,2
Solomon Isds,201502,0,0,0,0,1,71,71,71,1,1,0,0,5.635454196176146e-15,3,4.660885498382602e-5,0,2015-02-01,-1,71,2
Botswana,201502,0,0,0,0,1,40155,40155,40155,1,1,0,0,1.509743436030924e-8,5,0.026360261575711745,0,2015-02-01,-1,40155,2
Seychelles,201502,0,0,0,0,9,17553,1950.33333333333,7442,1,9,0,4,7.728028041889526e-5,5,0.011522890584945045,0,2015-02-01,-9,17553,2
Saint Vincent and the Grenadines,201502,0,0,0,0,1,651,651,651,1,1,0,0,5.317764192829955e-9,3,4.27357247809447e-4,0,2015-02-01,-1,651,2
Austria,201503,7,87545,12506.4285714286,55168,12,3283892,273657.666666667,841809,0.9480666552570907,19,138,62,0.043656284029723186,1,2.2003122080374315,0.05865793767049493,2015-03-01,-5,3371437,3
Belgium,201503,14,3080826,220059,1590356,8,5928666,741083.25,4701409,0.3160932936063432,22,532,77,0.14792400106184023,1,3.972395004822463,2.0642515218646436,2015-03-01,6,9009492,3
France,201503,17,1424540,83796.4705882353,395443,15,7370318,491354.533333333,5588542,0.6760516201625996,32,820,113,0.14200171593460426,1,4.938347750936397,0.954487161221393,2015-03-01,2,8794858,3
Germany,201503,25,8067064,322682.56,1538518,27,55352936,2050108.74074074,29990664,0.745598738568275,52,1149,166,1,1,37.088229707771944,5.405189757220784,2015-03-01,-2,6342e4,3
Netherlands,201503,35,35944572,1026987.77142857,20931201,12,5413830,451152.5,4178309,-0.738199266016129,47,780,167,0.6580797439828915,1,3.627438491046383,24.084007812766203,2015-03-01,23,41358402,3
Spain,201503,35,75220247,2149149.91428571,29990664,12,1338416,111534.666666667,1133687,-0.9650355440507105,47,177,153,0.9142836605469273,1,0.8967813387993963,50.399960706896266,2015-03-01,23,76558663,3
Armenia,201503,2,726823,363411.5,627734,2,29334,14667,29122,-0.9224129380538698,4,1,4,3.332906053885939e-5,2,0.019654714074205246,0.4869945540177296,2015-03-01,0,756157,3
Iran,201503,9,7171820,796868.888888889,6212020,0,0,0,0,-1,9,0,6,3.5788443435362353e-4,2,0,4.805347770221132,2015-03-01,9,7171820,3
Turkey,201503,24,4878488,203270.333333333,2015323,0,0,0,0,-1,24,0,62,0.006182216096453326,1,0,3.2687423043035864,2015-03-01,24,4878488,3
Bulgaria,201503,5,1327765,265553,1099718,5,883589,176717.8,439058,-0.20086155360019245,10,47,13,0.029145174396955128,1,0.5920327658728076,0.8896448296426376,2015-03-01,0,2211354,3
Colombia,201503,1,329,329,329,0,0,0,0,-1,1,0,0,7.723158131387933e-6,1,0,2.2044047625327355e-4,2015-03-01,1,329,3
Costa Rica,201503,3,252,84,170,0,0,0,0,-1,3,0,1,3.998581550060714e-6,1,0,1.6884802436420952e-4,2015-03-01,3,252,3
Czech Rep.,201503,6,84597,14099.5,51331,9,4136697,459633,2631873,0.9599189253342696,15,103,52,0.07962932485490881,1,2.771718713664097,0.05668268379817076,2015-03-01,-3,4221294,3
Denmark,201503,5,109397,21879.4,95048,20,3448930,172446.5,2562268,0.9385121153845614,25,712,116,0.07061188607058484,1,2.310892923295449,0.07329947349750567,2015-03-01,-15,3558327,3
Ecuador,201503,5,250168,50033.6,245800,0,0,0,0,-1,5,0,5,4.485363287760024e-5,2,0,0.16762052602835542,2015-03-01,5,250168,3
Greece,201503,12,3162134,263511.166666667,1057251,5,183313,36662.6,175604,-0.8904104593496773,17,47,36,0.026842364778304744,1,0.12282554718363627,2.118730470932124,2015-03-01,7,3345447,3
Honduras,201503,5,106187,21237.4,74137,0,0,0,0,-1,5,0,3,5.941395819707665e-5,3,0,0.07114867128239015,2015-03-01,5,106187,3
Israel,201503,6,89158,14859.6666666667,68659,0,0,0,0,-1,6,0,10,0.0017312551226651824,1,0,0.05973869903279441,2015-03-01,6,89158,3
Italy,201503,22,1285044,58411.0909090909,631476,6,2329729,388288.166666667,2102490,0.2890043164536196,28,303,100,0.05479977940527768,1,1.5609926148968472,0.8610203992900051,2015-03-01,16,3614773,3
Jordan,201503,9,416043,46227,140794,0,0,0,0,-1,9,0,13,0.0025717221039252497,1,0,0.2787620579387255,2015-03-01,9,416043,3
Luxembourg,201503,2,326,163,300,9,179518,19946.4444444444,107031,0.9963746357954671,11,467,25,0.0014993830128076252,1,0.1202827763405324,2.184303807251282e-4,2015-03-01,-7,179844,3
Morocco,201503,12,1801237,150103.083333333,1133687,1,19,19,19,-0.9999789036094814,13,726,29,0.027243691354782548,2,1.2730605011587226e-5,1.2068861462766496,2015-03-01,11,1801256,3
Poland,201503,11,424462,38587.4545454545,203385,9,6777092,753010.222222222,3688673,0.882119331466514,20,54,64,0.1301300117307755,1,4.540867441009879,0.28440305602254407,2015-03-01,2,7201554,3
Serbia,201503,1,130,130,130,6,561826,93637.6666666667,234761,0.9995373303247941,7,44,8,0.00382570525004484,2,0.37644131006526343,8.710413955296522e-5,2015-03-01,-5,561956,3
India,201503,9,224250,24916.6666666667,165211,0,0,0,0,-1,9,0,6,2.5955924519942015e-6,4,0,0.15025464072886502,2015-03-01,9,224250,3
Sweden,201503,2,10326,5163,7355,6,3764751,627458.5,3261972,0.9945293831092716,8,46,12,0.0769423022589479,1,2.52250304989358,0.0069187488078762995,2015-03-01,-4,3775077,3
Thailand,201503,5,367532,73506.4,302830,0,0,0,0,-1,5,0,4,2.8573905629779853e-5,4,0,0.24625814321677245,2015-03-01,5,367532,3
Egypt,201503,7,55209,7887,28358,0,0,0,0,-1,7,0,7,6.687798711545363e-4,1,0,0.0369917880044589,2015-03-01,7,55209,3
United Kingdom,201503,9,300097,33344.1111111111,187301,13,18006652,1385127.07692308,10487382,0.9672146048432739,22,142,62,0.3470452173590834,1,12.06503022068985,0.2010745459032785,2015-03-01,-4,18306749,3
United States of America,201503,9,544348,60483.1111111111,514248,0,0,0,0,-1,9,0,1,1.9073887572550123e-4,3,0,0.36473049351828857,2015-03-01,9,544348,3
Ireland,201503,1,10180,10180,10180,9,903737,100415.222222222,395735,0.9777222658075077,10,0,26,0.01830387684455772,1,0.6055325674398319,0.0068209241588398925,2015-03-01,-8,913917,3
Dominican Rep.,201503,4,27589,6897.25,27142,0,0,0,0,-1,4,0,3,2.643435359530679e-6,5,0,0.018485508508667366,2015-03-01,4,27589,3
Slovenia,201503,4,38366,9591.5,16680,12,329009,27417.4166666667,169606,0.7911343994555972,16,128,41,0.004366090869193066,1,0.22044650653985798,0.025706441677608185,2015-03-01,-8,367375,3
Guatemala,201503,3,22315,7438.33333333333,16853,1,1310,1310,1310,-0.8891005291005291,4,2,3,2.988192380638821e-9,3,8.777417139568034e-4,0.01495176057018784,2015-03-01,2,23625,3
Albania,201503,6,146778,24463,65902,0,0,0,0,-1,6,0,1,7.903768842640676e-6,2,0,0.09834593381003946,2015-03-01,6,146778,3
Croatia,201503,1,869,869,869,7,339520,48502.8571428571,179517,0.9948940770706456,8,15,15,0.005329827163386493,1,0.22748921123863658,5.822576713194368e-4,2015-03-01,-6,340389,3
Hungary,201503,7,12036,1719.42857142857,4953,8,1487626,185953.25,942982,0.983948383035644,15,185,50,0.031984221534721954,1,0.9967567900509189,0.00806450325891915,2015-03-01,-1,1499662,3
China,201503,7,6443286,920469.428571429,4607507,0,0,0,0,-1,7,0,5,2.5224503903280114e-4,6,0,4.317206791720516,2015-03-01,7,6443286,3
Portugal,201503,8,11680,1460,7344,3,466996,155665.333333333,466956,0.951198723144674,11,1083,24,0.010043836868397183,1,0.31290219042058887,0.007825971922912569,2015-03-01,5,478676,3
Slovakia,201503,3,21309,7103,18449,8,1183008,147876,592381,0.9646123072247589,11,0,29,0.02355273965773951,1,0.7926530301867253,0.014277708536416432,2015-03-01,-5,1204317,3
Estonia,201503,4,23688,5922,13853,6,71906,11984.3333333333,46282,0.5044040420946921,10,101,23,0.0010505999838976406,1,0.048179309682273214,0.015871714290235695,2015-03-01,-2,95594,3
Finland,201503,1,2,2,2,7,1372145,196020.714285714,629262,0.9999970848604414,8,47,20,0.025409784769652475,1,0.9193808428223345,1.3400636854302343e-6,2015-03-01,-6,1372147,3
Lithuania,201503,4,121622,30405.5,117902,8,1902189,237773.625,1139464,0.8798089347276006,12,308,27,0.031460780646438424,1,1.274527200862426,0.08149061277469798,2015-03-01,-4,2023811,3
Romania,201503,4,2193,548.25,1203,11,2258094,205281.272727273,658554,0.998059538456842,15,139,49,0.01614259583180603,1,1.5129948838439498,0.001469379831074252,2015-03-01,-7,2260287,3
Latvia,201503,2,91528,45764,87320,7,861870,123124.285714286,643607,0.8079962408144342,9,0,15,0.01485424360037732,1,0.577480344280878,0.061326674500029245,2015-03-01,-5,953398,3
Ukraine,201503,4,2521350,630337.5,1998500,0,0,0,0,-1,4,0,3,0.0015321155751160307,2,0,1.6893847866297607,2015-03-01,4,2521350,3
Swaziland,201503,1,15,15,15,0,0,0,0,-1,1,0,0,1.2764067493385117e-15,7,0,1.0050477640726757e-5,2015-03-01,1,15,3
Mexico,201503,3,1980875,660291.666666667,1978979,0,0,0,0,-1,3,0,0,3.3811926130337986e-5,3,0,1.3272493264383076,2015-03-01,3,1980875,3
Oman,201503,2,18996,9498,18223,0,0,0,0,-1,2,0,0,5.2828678327477406e-9,6,0,0.012727924884216365,2015-03-01,2,18996,3
Saudi Arabia,201503,2,258314,129157,190839,0,0,0,0,-1,2,0,0,1.0088173001639456e-7,6,0,0.17307860541911277,2015-03-01,2,258314,3
Dominica,201503,2,472,236,365,0,0,0,0,-1,2,0,0,2.7796695162254098e-14,3,0,3.162550297615353e-4,2015-03-01,2,472,3
Guyana,201503,1,761,761,761,0,0,0,0,-1,1,0,0,3.671650977995481e-14,3,0,5.098942323062041e-4,2015-03-01,1,761,3
Bosnia Herzegovina,201503,1,202600,202600,202600,5,137358,27471.6,65731,-0.19191194206343137,6,0,5,0.0014767454488792279,2,0.09203423385166307,0.13574845133408273,2015-03-01,-4,339958,3
Russian Federation,201503,2,1430,715,1330,11,16719459,1519950.81818182,6212020,0.9998289564627814,13,62,13,0.002229118833223035,2,11.20256992296985,9.581455350826175e-4,2015-03-01,-9,16720889,3
TFYR of Macedonia,201503,3,159527,53175.6666666667,105100,3,115332,38444,66702,-0.16079153311334174,6,96,5,7.745252853381963e-5,2,0.07727611248401989,0.1068881697728145,2015-03-01,0,274859,3
Norway,201503,1,23473,23473,23473,6,1068781,178130.166666667,717754,0.957019154885219,7,0,9,0.020523239266281815,5,0.7161173028889056,0.015727657444051944,2015-03-01,-5,1092254,3
Cyprus,201503,2,5260,2630,3045,2,42807,21403.5,27394,0.7811388270539039,4,0,1,2.201961276447464e-5,1,0.02868205309110602,0.0035243674926815163,2015-03-01,0,48067,3
Lebanon,201503,3,1653,551,701,0,0,0,0,-1,3,0,1,2.3388218708634763e-6,7,0,0.0011075626360080887,2015-03-01,3,1653,3
Saint-Barthélemy,201503,1,1841,1841,1841,0,0,0,0,-1,1,0,0,6.136862743940087e-6,1,0,0.0012335286224385306,2015-03-01,1,1841,3
Suriname,201503,1,878,878,878,0,0,0,0,-1,1,0,0,1.3563509261067358e-5,1,0,5.882879579038728e-4,2015-03-01,1,878,3
Tunisia,201503,1,1420,1420,1420,0,0,0,0,-1,1,0,0,4.337753236158713e-6,1,0,9.514452166554663e-4,2015-03-01,1,1420,3
Australia,201503,4,13831,3457.75,8340,0,0,0,0,-1,4,0,2,4.67086779856963e-9,4,0,0.009267210416592786,2015-03-01,4,13831,3
Malaysia,201503,3,688985,229661.666666667,687686,8,336885,42110.625,302830,-0.3432208759394465,11,63,11,2.8124799710782706e-6,6,0.22572367733308224,0.46164188915307497,2015-03-01,-5,1025870,3
Viet Nam,201503,1,14619,14619,14619,0,0,0,0,-1,1,0,0,2.1211615631641975e-9,4,0,0.009795195508652297,2015-03-01,1,14619,3
New Zealand,201503,1,522,522,522,0,0,0,0,-1,1,0,0,7.574022588792512e-11,4,0,3.4975662189729115e-4,2015-03-01,1,522,3
Rep. of Korea,201503,2,8804,4402,5049,0,0,0,0,-1,2,0,1,7.332080263428453e-10,4,0,0.005898960343263891,2015-03-01,2,8804,3
Japan,201503,2,27976,13988,23343,1,3755,3755,3755,-0.7633229334089692,3,1,1,7.002241393320699e-9,4,0.0025159695693952647,0.018744810831798117,2015-03-01,1,31731,3
Brazil,201503,1,32869,32869,32869,0,0,0,0,-1,1,0,0,4.099807546055176e-18,8,0,0.022023276638203186,2015-03-01,1,32869,3
"China, Hong Kong SAR",201503,1,1083,1083,1083,10,255631,25563.1,208371,0.9915625949500222,11,16,5,6.180975927025332e-6,4,0.17128090998510812,7.256444856604719e-4,2015-03-01,-9,256714,3
Indonesia,201503,1,4,4,4,0,0,0,0,-1,1,0,0,3.1212600145526656e-12,4,0,2.6801273708604685e-6,2015-03-01,1,4,3
Belarus,201503,1,2645318,2645318,2645318,10,3224e3,322400,1998500,0.09859441931754251,11,2,12,0.005323348248096747,2,2.1601826609135375,1.7724472941074683,2015-03-01,-9,5869318,3
Kyrgyzstan,201503,2,1879,939.5,1170,2,211504,105752,209792,0.9823884751831214,4,5,5,1.31828675765987e-6,2,0.14171441486161815,0.0012589898324617051,2015-03-01,0,213383,3
Uzbekistan,201503,2,842019,421009.5,841552,0,0,0,0,-1,2,0,1,5.299273685761072e-7,2,0,0.5641795421711402,2015-03-01,2,842019,3
Belize,201503,1,365844,365844,365844,0,0,0,0,-1,1,0,0,1.9143801702725293e-5,2,0,0.24512712946626933,2015-03-01,1,365844,3
Kazakhstan,201503,1,52999,52999,52999,8,2224177,278022.125,1330653,0.95345199492705,9,2,7,2.558779363465518e-5,2,1.4902694138345811,0.035511017632058495,2015-03-01,-7,2277176,3
South Africa,201503,3,71037,23679,56603,1,15,15,15,-0.999577774024658,4,3,0,3.6323663050373968e-9,7,1.0050477640726757e-5,0.04759705201095378,2015-03-01,2,71052,3
Bangladesh,201503,1,5928,5928,5928,0,0,0,0,-1,1,0,0,4.548071288140089e-9,6,0,0.003971948763615215,2015-03-01,1,5928,3
Pakistan,201503,1,539,539,539,0,0,0,0,-1,1,0,0,4.135307765930443e-10,6,0,3.6114716322344813e-4,2015-03-01,1,539,3
Kenya,201503,1,30,30,30,0,0,0,0,-1,1,0,0,0,9,0,2.0100955281453514e-5,2015-03-01,1,30,3
Canada,201503,1,26186,26186,26186,16,2690417,168151.0625,1978979,0.9807215113875675,17,0,5,7.278295631043414e-4,5,1.8026650601820773,0.017545453833338057,2015-03-01,-15,2716603,3
United Arab Emirates,201503,1,6801,6801,6801,0,0,0,0,-1,1,0,0,2.3730717679708317e-8,7,0,0.004556886562305512,2015-03-01,1,6801,3
Argentina,201503,1,23,23,23,0,0,0,0,-1,1,0,0,3.92967432014806e-10,5,0,1.5410732382447694e-5,2015-03-01,1,23,3
Turkmenistan,201503,1,5605,5605,5605,0,0,0,0,-1,1,0,0,3.3667237753128344e-9,2,0,0.003755528478418232,2015-03-01,1,5605,3
Chile,201503,1,129,129,129,0,0,0,0,-1,1,0,0,2.2040347230499128e-9,5,0,8.643410771025011e-5,2015-03-01,1,129,3
United Rep. of Tanzania,201503,1,45050,45050,45050,0,0,0,0,-1,1,0,0,7.697035973424503e-7,5,0,0.030184934514316027,2015-03-01,1,45050,3
Georgia,201503,0,0,0,0,3,729072,243024,607552,1,3,0,2,8.843715611565944e-5,2,0.4885014556319959,0,2015-03-01,-3,729072,3
El Salvador,201503,0,0,0,0,2,79532,39766,74137,1,2,0,1,1.0340085099600555e-7,3,0.0532889725148187,0,2015-03-01,-2,79532,3
Iceland,201503,0,0,0,0,2,691,345.5,658,1,2,0,1,1.0873169828844305e-5,1,4.6299200331614593e-4,0,2015-03-01,-2,691,3
Montenegro,201503,0,0,0,0,6,72884,12147.3333333333,41932,1,6,0,3,8.134524814705296e-5,1,0.0488346008244486,0,2015-03-01,-6,72884,3
Switzerland,201503,0,0,0,0,17,3523406,207259.176470588,3022958,1,17,0,40,0.06995518270319624,6,2.3607942148135,0,2015-03-01,-17,3523406,3
Azerbaijan,201503,0,0,0,0,1,858530,858530,858530,1,1,0,0,7.212690793316811e-6,2,0.5752424379262095,0,2015-03-01,-1,858530,3
Nicaragua,201503,0,0,0,0,3,23588,7862.66666666667,16853,1,3,0,1,8.292400471494778e-9,3,0.015804711105964184,0,2015-03-01,-3,23588,3
Qatar,201503,0,0,0,0,9,248480,27608.8888888889,190839,1,9,0,8,1.0963170071564477e-5,1,0.1664895122778523,0,2015-03-01,-9,248480,3
Antigua and Barbuda,201503,0,0,0,0,3,2629,876.333333333333,2460,1,3,0,0,1.1063928114317556e-8,3,0.001761513714498043,0,2015-03-01,-3,2629,3
